"DOI","period","Institution","is_hybrid"
"10.1007/s42161-021-00972-5",2021,"Swedish University of Agricultural Sciences",TRUE
"10.1007/s41885-021-00101-7",2021,"Lulea University of Technology",TRUE
"10.1007/s40520-021-02016-5",2021,"Karolinska Institute",TRUE
"10.1007/s11069-021-05082-0",2021,"Lund University",TRUE
"10.1007/s00234-021-02843-3",2021,"Lund University",TRUE
"10.1007/s41403-021-00283-2",2021,"Royal Institute of Technology",TRUE
"10.1007/s00228-021-03241-7",2021,"Umea University",TRUE
"10.1007/s10470-021-01953-5",2021,"Linköping University",TRUE
"10.1007/s00168-021-01087-6",2021,"Jönköping University",TRUE
"10.1007/s00170-021-08253-2",2021,"Royal Institute of Technology",TRUE
"10.1007/s12350-021-02848-8",2021,"Lund University",TRUE
"10.1007/s10096-021-04374-4",2021,"Linköping University",TRUE
"10.1007/s00428-021-03228-w",2021,"Karolinska Institute",TRUE
"10.1007/s10389-021-01667-y",2021,"University of Gothenburg",TRUE
"10.1007/s00232-021-00209-7",2021,"Karolinska Institute",TRUE
"10.1007/s00402-021-04225-z",2021,"Lund University",TRUE
"10.1007/s10955-021-02838-7",2021,"Lund University",TRUE
"10.1007/s10957-021-01956-2",2021,"Lund University",TRUE
"10.1007/s00268-021-06364-1",2021,"Karolinska Institute",TRUE
"10.1007/s10570-021-04291-x",2021,"RISE Research Institutes of Sweden",TRUE
"10.1007/s00146-021-01311-z",2021,"Malmö University",TRUE
"10.1007/s11277-021-09316-z",2021,"Lund University",TRUE
"10.1007/s13162-021-00213-z",2021,"Linköping University",TRUE
"10.1007/s10851-021-01057-9",2021,"Royal Institute of Technology",TRUE
"10.1007/s10973-021-11117-2",2021,"Royal Institute of Technology",TRUE
"10.1007/s10597-021-00909-3",2021,"Lund University",TRUE
"10.1007/s00531-021-02122-9",2021,"Uppsala University",TRUE
"10.1007/s00701-021-05047-z",2021,"Uppsala University",TRUE
"10.1007/s10552-021-01513-2",2021,"Lund University",TRUE
"10.1007/s10549-021-06438-7",2021,"University of Gothenburg",TRUE
"10.1007/s10649-021-10122-4",2021,"Linköping University",TRUE
"10.1007/s11428-021-00831-y",2021,"University of Gothenburg",TRUE
"10.1007/s00348-021-03334-0",2021,"Chalmers University of Technology",TRUE
"10.1007/s11661-021-06524-x",2021,"Chalmers University of Technology",TRUE
"10.1007/s11238-021-09850-z",2021,"Stockholm University",TRUE
"10.1007/s12671-021-01782-7",2021,"Linköping University",TRUE
"10.1007/s13280-021-01660-5",2021,"Swedish University of Agricultural Sciences",TRUE
"10.1007/s43615-021-00128-8",2021,"Linköping University",TRUE
"10.1007/s10533-021-00874-9",2021,"Lund University",TRUE
"10.1007/s10672-021-09396-w",2021,"University of Gothenburg",TRUE
"10.1007/s10654-021-00819-4",2021,"University of Gothenburg",TRUE
"10.1007/s11572-021-09622-4",2021,"Umea University",TRUE
"10.1007/s12530-021-09408-y",2021,"Blekinge Institute of Technology",TRUE
"10.1007/s00125-021-05608-y",2021,"Lund University",TRUE
"10.1007/s00170-021-08326-2",2021,"University West",TRUE
"10.1007/s00127-021-02182-x",2021,"Karolinska Institute",TRUE
"10.1007/s00428-021-03231-1",2021,"Karolinska Institute",TRUE
"10.1007/s11207-021-01918-x",2021,"Royal Institute of Technology",TRUE
"10.1007/s00216-021-03766-x",2021,"Stockholm University",TRUE
"10.1007/s00432-021-03851-9",2021,"Karolinska Institute",TRUE
"10.1007/s11469-021-00656-2",2021,"Jönköping University",TRUE
"10.1007/s11365-021-00787-x",2021,"Lund University",TRUE
"10.1007/s41872-021-00179-8",2021,"Royal Institute of Technology",TRUE
"10.1007/s00285-021-01690-3",2021,"Royal Institute of Technology",TRUE
"10.1007/s10967-021-08100-4",2021,"Swedish Defence Research Agency",TRUE
"10.1007/s00784-021-04276-x",2021,"Malmö University",TRUE
"10.1007/s00784-021-04286-9",2021,"Umea University",TRUE
"10.1007/s11306-021-01853-9",2021,"Örebro University",TRUE
"10.1007/s10668-021-01964-2",2021,"Swedish University of Agricultural Sciences",TRUE
"10.1007/s10067-021-05982-3",2021,"Linköping University",TRUE
"10.1007/s11665-021-06414-8",2021,"Jönköping University",TRUE
"10.1007/s10639-021-10811-w",2021,"Mid Sweden University",TRUE
"10.1007/s00415-021-10887-x",2021,"Karolinska Institute",TRUE
"10.1007/s13280-021-01655-2",2021,"Stockholm University",TRUE
"10.1007/s10706-021-02019-z",2021,"Royal Institute of Technology",TRUE
"10.1140/epje/s10189-021-00144-4",2021,"Chalmers University of Technology",TRUE
"10.1007/s11695-021-05778-z",2021,"Örebro University",TRUE
"10.1007/s00204-021-03190-1",2021,"Swedish University of Agricultural Sciences",TRUE
"10.1007/s10570-021-04325-4",2021,"Royal Institute of Technology",TRUE
"10.1007/s40825-021-00205-2",2021,"Chalmers University of Technology",TRUE
"10.3758/s13428-021-01714-2",2021,"Chalmers University of Technology",TRUE
"10.1007/s00466-021-02113-2",2021,"Chalmers University of Technology",TRUE
"10.1007/s00421-021-04849-4",2021,"Örebro University",TRUE
"10.1007/s11136-021-03039-1",2021,"Lund University",TRUE
"10.1007/s00276-021-02860-0",2021,"University of Gothenburg",TRUE
"10.1007/s11113-021-09688-x",2021,"Stockholm University",TRUE
"10.1245/s10434-021-11049-z",2021,"Karolinska Institute",TRUE
"10.1007/s12028-021-01389-9",2021,"Linköping University",TRUE
"10.1007/s10606-021-09418-z",2021,"Stockholm University",TRUE
"10.1007/s10071-021-01582-5",2021,"Linköping University",TRUE
"10.1007/s00380-021-01995-9",2021,"Karolinska Institute",TRUE
"10.1007/s11200-020-1077-y",2021,"University West",TRUE
"10.1007/s00041-021-09897-0",2021,"Chalmers University of Technology",TRUE
"10.1007/s10519-021-10094-4",2021,"Karolinska Institute",TRUE
"10.1007/s42824-021-00044-0",2021,"Lulea University of Technology",TRUE
"10.1007/s10584-021-03263-1",2021,"Lund University",TRUE
"10.1007/s11367-021-02004-x",2021,"Chalmers University of Technology",TRUE
"10.1007/s00497-021-00434-z",2021,"Swedish University of Agricultural Sciences",TRUE
"10.1007/s10067-021-05999-8",2021,"Lund University",TRUE
"10.1007/s40279-021-01597-5",2021,"Swedish School of Sport and Health Sciences (GIH)",TRUE
"10.1007/s10694-021-01197-9",2021,"RISE Research Institutes of Sweden",TRUE
"10.1007/s10875-021-01178-1",2021,"Karolinska Institute",TRUE
"10.1007/s41403-021-00298-9",2021,"Linköping University",TRUE
"10.1007/s00268-021-06378-9",2021,"Karolinska Institute",TRUE
"10.1007/s11469-021-00692-y",2021,"Lund University",TRUE
"10.1007/s10901-021-09923-z",2021,"Royal Institute of Technology",TRUE
"10.1007/s10198-021-01409-7",2021,"Karolinska Institute",TRUE
"10.1007/s00705-021-05317-2",2021,"Lund University",TRUE
"10.1007/s00420-021-01816-6",2021,"Karolinska Institute",TRUE
"10.1007/s11661-021-06547-4",2021,"Royal Institute of Technology",TRUE
"10.1007/s00233-021-10241-7",2021,"Stockholm University",TRUE
"10.1007/s10643-021-01289-9",2021,"Karlstad University",TRUE
"10.1007/s11356-021-17608-x",2021,"Karolinska Institute",TRUE
"10.1007/s10792-021-02137-w",2021,"Karolinska Institute",TRUE
"10.1007/s13412-021-00738-6",2021,"Lund University",TRUE
"10.1007/s00586-021-07067-w",2021,"Uppsala University",TRUE
"10.1007/s00220-021-04243-3",2021,"Örebro University",TRUE
"10.1007/s00068-021-01841-7",2021,"Örebro University",TRUE
"10.1007/s00068-021-01842-6",2021,"Lund University",TRUE
"10.1007/s00382-021-06043-w",2021,"University of Gothenburg",TRUE
"10.1007/s10824-021-09437-0",2021,"University of Gothenburg",TRUE
"10.1007/s00214-021-02859-1",2021,"Stockholm University",TRUE
"10.1007/s00704-021-03867-8",2021,"Stockholm University",TRUE
"10.1007/s10551-021-05007-8",2021,"Linnaeus University",TRUE
"10.1007/s00285-021-01701-3",2021,"Linköping University",TRUE
"10.1007/s10522-021-09945-8",2021,"Uppsala University",TRUE
"10.1007/s11199-021-01261-2",2021,"Stockholm University",TRUE
"10.1007/s10260-021-00611-4",2021,"Umea University",TRUE
"10.1007/s40751-021-00098-4",2021,"Örebro University",TRUE
"10.1007/s00586-021-07066-x",2021,"University of Gothenburg",TRUE
"10.1007/s12020-021-02952-2",2021,"Lund University",TRUE
"10.1007/s40737-021-00253-5",2021,"Lund University",TRUE
"10.1007/s11013-021-09761-2",2021,"Karolinska Institute",TRUE
"10.1007/s00246-021-02794-9",2021,"Lund University",TRUE
"10.1007/s00425-021-03799-7",2021,"Swedish University of Agricultural Sciences",TRUE
"10.1007/s00285-021-01697-w",2021,"Uppsala University",TRUE
"10.1007/s00170-021-08464-7",2021,"Lund University",TRUE
"10.1007/s10018-021-00333-7",2021,"Lund University",TRUE
"10.1007/s10955-021-02849-4",2021,"University of Gothenburg",TRUE
"10.1007/s10639-021-10837-0",2021,"Linköping University",TRUE
"10.1007/s40430-021-03317-6",2021,"University West",TRUE
"10.1007/s10926-021-10015-6",2021,"Linköping University",TRUE
"10.1007/s10029-021-02544-z",2021,"Umea University",TRUE
"10.1007/s43681-021-00125-5",2021,"Lund University",TRUE
"10.1007/s12559-021-09978-8",2021,"Lulea University of Technology",TRUE
"10.1007/s10029-021-02545-y",2021,"Karolinska Institute",TRUE
"10.1007/s12035-021-02653-x",2021,"University of Gothenburg",TRUE
"10.1007/s00268-021-06394-9",2021,"Örebro University",TRUE
"10.1007/s00414-021-02749-y",2021,"Chalmers University of Technology",TRUE
"10.1007/s10433-021-00669-9",2021,"Umea University",TRUE
"10.1007/s10439-021-02898-6",2021,"Karolinska Institute",TRUE
"10.1007/s12126-021-09474-2",2021,"Örebro University",TRUE
"10.1007/s10640-021-00637-y",2021,"Swedish University of Agricultural Sciences",TRUE
"10.1007/s11165-021-10036-4",2021,"Umea University",TRUE
"10.1007/s12028-021-01412-z",2021,"Umea University",TRUE
"10.1007/s00428-021-03249-5",2021,"Örebro University",TRUE
"10.1007/s00029-021-00741-3",2021,"University of Gävle",TRUE
"10.1007/s00208-021-02329-w",2021,"Chalmers University of Technology",TRUE
"10.1007/s00381-021-05428-w",2021,"Uppsala University",TRUE
"10.1007/s10433-021-00672-0",2021,"Stockholm University",TRUE
"10.1007/s00029-021-00745-z",2021,"Chalmers University of Technology",TRUE
"10.1007/s00146-021-01325-7",2021,"Lund University",TRUE
"10.1007/s42438-021-00280-2",2021,"University of Gothenburg",TRUE
"10.1007/s00366-021-01555-9",2021,"Uppsala University",TRUE
"10.1007/s10805-021-09442-0",2021,"Karolinska Institute",TRUE
"10.1007/s00701-021-05040-6",2021,"Uppsala University",TRUE
"10.1007/s40571-021-00452-8",2021,"Uppsala University",TRUE
"10.1007/s11145-021-10237-3",2021,"Linnaeus University",TRUE
"10.1007/s10522-021-09944-9",2021,"Karolinska Institute",TRUE
"10.1007/s10555-021-10010-6",2021,"Linköping University",TRUE
"10.1007/s11230-021-10017-1",2021,"Swedish Museum of Natural History",TRUE
"10.1007/s10926-021-10017-4",2021,"Linköping University",TRUE
"10.1007/s00431-021-04339-x",2021,"Karolinska Institute",TRUE
"10.1007/s10654-021-00830-9",2021,"Karolinska Institute",TRUE
"10.1007/s10551-021-05000-1",2021,"Örebro University",TRUE
"10.1007/s10592-021-01423-5",2021,"Swedish University of Agricultural Sciences",TRUE
"10.1007/s10910-021-01314-7",2021,"Karolinska Institute",TRUE
"10.1007/s10021-021-00731-8",2021,"Swedish University of Agricultural Sciences",TRUE
"10.1007/s10611-021-10012-z",2021,"University of Gothenburg",TRUE
"10.1007/s11356-021-18102-0",2021,"Halmstad University",TRUE
"10.1007/s13280-021-01684-x",2021,"Swedish University of Agricultural Sciences",TRUE
"10.1007/s00265-021-03116-y",2021,"Lund University",TRUE
"10.1007/s12517-021-09309-z",2021,"Swedish National Road and Transport Research Institute (VTI)",TRUE
"10.1007/s10995-021-03357-3",2021,"Karolinska Institute",TRUE
"10.1007/s10639-021-10865-w",2021,"University of Gothenburg",TRUE
"10.1007/s41060-021-00299-5",2021,"Swedish Defence Research Agency",TRUE
"10.1007/s11761-021-00332-2",2021,"University of Skövde",TRUE
"10.1007/s10926-021-10020-9",2021,"Halmstad University",TRUE
"10.1007/s10334-021-00992-3",2021,"Linköping University",TRUE
"10.1007/s00520-021-06763-z",2021,"Uppsala University",TRUE
"10.1007/s00420-021-01825-5",2021,"Karolinska Institute",TRUE
"10.1007/s12265-021-10198-6",2021,"Lund University",TRUE
"10.1007/s00701-021-05085-7",2021,"Örebro University",TRUE
"10.1007/s00167-021-06850-y",2021,"Karolinska Institute",TRUE
