"DOI","period","institution","is_hybrid"
"10.1007/s00266-022-03025-z",2022,"University of Gothenburg",TRUE
"10.1007/s13193-022-01601-y",2022,"Karolinska Institute",TRUE
"10.1007/s00280-022-04458-8",2022,"Chalmers University of Technology",TRUE
"10.1007/s12144-022-03396-1",2022,"Lund University",TRUE
"10.1007/s00125-022-05771-w",2022,"Lund University",TRUE
"10.1007/s10237-022-01616-y",2022,"Chalmers University of Technology",TRUE
"10.1007/s12350-022-03075-5",2022,"Uppsala University",TRUE
"10.1007/s11095-022-03353-4",2022,"Lund University",TRUE
"10.1007/s10544-022-00628-w",2022,"Royal Institute of Technology",TRUE
"10.1007/s00520-022-07294-x",2022,"University of Gothenburg",TRUE
"10.1007/s10664-021-10107-0",2022,"Royal Institute of Technology",TRUE
"10.1007/s12215-022-00779-y",2022,"Lund University",TRUE
"10.1007/s10098-022-02373-3",2022,"Lund University",TRUE
"10.1007/s00170-022-09874-x",2022,"University West",TRUE
"10.1007/s10549-022-06691-4",2022,"Umea University",TRUE
"10.1007/s10649-022-10167-z",2022,"Stockholm University",TRUE
"10.1007/s10798-022-09763-0",2022,"Linköping University",TRUE
"10.1007/s10798-022-09764-z",2022,"University of Gothenburg",TRUE
"10.1007/s10040-022-02521-5",2022,"University of Gothenburg",TRUE
"10.1007/s13311-022-01283-y",2022,"Uppsala University",TRUE
"10.1007/s00268-022-06678-8",2022,"Lund University",TRUE
"10.1007/s11266-022-00517-z",2022,"Dalarna University",TRUE
"10.1057/s41264-022-00172-x",2022,"Mid Sweden University",TRUE
"10.1007/s10826-022-02398-8",2022,"Karolinska Institute",TRUE
"10.1007/s40520-022-02187-9",2022,"Karolinska Institute",TRUE
"10.1007/s10549-022-06670-9",2022,"Linköping University",TRUE
"10.1007/s10643-022-01377-4",2022,"University of Gothenburg",TRUE
"10.1007/s13280-022-01769-1",2022,"Uppsala University",TRUE
"10.1007/s11428-022-00951-z",2022,"University of Gothenburg",TRUE
"10.1038/s41366-022-01194-0",2022,"University of Gothenburg",TRUE
"10.1007/s43545-022-00460-2",2022,"Malmö University",TRUE
"10.1007/s11625-022-01182-3",2022,"Stockholm University",TRUE
"10.1007/s11266-022-00509-z",2022,"Lund University",TRUE
"10.1007/s41614-022-00081-5",2022,"Royal Institute of Technology",TRUE
"10.1007/s00520-022-07306-w",2022,"Lund University",TRUE
"10.1007/s00453-022-01017-8",2022,"Linköping University",TRUE
"10.1007/s00603-022-03022-3",2022,"Royal Institute of Technology",TRUE
"10.1007/s00520-022-07311-z",2022,"Karolinska Institute",TRUE
"10.1007/s00190-022-01648-3",2022,"Chalmers University of Technology",TRUE
"10.1007/s11367-022-02084-3",2022,"Chalmers University of Technology",TRUE
"10.1007/s00125-022-05769-4",2022,"Lund University",TRUE
"10.1007/s43546-022-00306-2",2022,"Uppsala University",TRUE
"10.1007/s10798-022-09770-1",2022,"Karlstad University",TRUE
"10.1007/s00209-022-03103-7",2022,"Chalmers University of Technology",TRUE
"10.1007/s10841-022-00420-4",2022,"Swedish University of Agricultural Sciences",TRUE
"10.1007/s00018-022-04501-0",2022,"Karolinska Institute",TRUE
"10.1007/s12015-022-10442-9",2022,"Umea University",TRUE
"10.1007/s12032-022-01740-w",2022,"Lund University",TRUE
"10.1007/s10664-022-10191-w",2022,"Blekinge Institute of Technology",TRUE
"10.1007/s13278-022-00923-7",2022,"Linköping University",TRUE
"10.1007/s10508-022-02383-8",2022,"Karolinska Institute",TRUE
"10.1007/s00220-022-04461-3",2022,"Chalmers University of Technology",TRUE
"10.1007/s10230-022-00889-0",2022,"Lulea University of Technology",TRUE
"10.1007/s10644-022-09430-3",2022,"Linköping University",TRUE
"10.1038/s41390-022-02236-z",2022,"University of Gothenburg",TRUE
"10.1007/s10585-022-10179-2",2022,"University of Gothenburg",TRUE
"10.1007/s11229-022-03830-8",2022,"Stockholm University",TRUE
"10.1007/s00041-022-09944-4",2022,"Linnaeus University",TRUE
"10.1007/s00107-022-01867-7",2022,"Lulea University of Technology",TRUE
"10.1007/s00467-022-05705-z",2022,"Karolinska Institute",TRUE
"10.1007/s11192-022-04495-3",2022,"Umea University",TRUE
"10.1007/s12350-022-03080-8",2022,"Lund University",TRUE
"10.1007/s12035-022-02987-0",2022,"University of Gothenburg",TRUE
"10.1007/s00265-022-03231-4",2022,"Lund University",TRUE
"10.1007/s10508-022-02366-9",2022,"Stockholm University",TRUE
"10.1038/s41396-022-01286-9",2022,"Uppsala University",TRUE
"10.1038/s41430-022-01183-6",2022,"Karolinska Institute",TRUE
"10.1007/s00701-022-05336-1",2022,"Örebro University",TRUE
"10.1007/s12520-022-01640-0",2022,"Lund University",TRUE
"10.1007/s00406-022-01471-z",2022,"University of Gothenburg",TRUE
"10.1007/s40571-022-00508-3",2022,"Uppsala University",TRUE
"10.1007/s44206-022-00016-0",2022,"Stockholm University",TRUE
"10.1007/s11525-022-09398-w",2022,"Lund University",TRUE
"10.1038/s41416-022-01920-5",2022,"Karolinska Institute",TRUE
"10.1007/s13280-022-01770-8",2022,"Swedish University of Agricultural Sciences",TRUE
"10.1007/s13139-022-00765-3",2022,"University of Gothenburg",TRUE
"10.1038/s41380-022-01724-2",2022,"University of Gothenburg",TRUE
"10.1007/s00520-022-07298-7",2022,"Karolinska Institute",TRUE
"10.1007/s10798-022-09773-y",2022,"Umea University",TRUE
"10.1007/s00198-022-06535-3",2022,"University of Gothenburg",TRUE
"10.1007/s00200-022-00573-4",2022,"Lund University",TRUE
"10.1007/s00453-022-01023-w",2022,"Chalmers University of Technology",TRUE
"10.1007/s10620-022-07630-5",2022,"Umea University",TRUE
"10.1007/s40258-022-00748-7",2022,"University of Gothenburg",TRUE
"10.1007/s00455-022-10498-2",2022,"Karolinska Institute",TRUE
"10.1007/s11136-022-03209-9",2022,"Karolinska Institute",TRUE
"10.1007/s00033-022-01842-5",2022,"Mälardalen University",TRUE
"10.1007/s10682-022-10195-4",2022,"Lund University",TRUE
"10.1007/s00220-022-04479-7",2022,"Uppsala University",TRUE
"10.1007/s10583-022-09502-y",2022,"University of Boras",TRUE
"10.1038/s41416-022-01931-2",2022,"Karolinska Institute",TRUE
"10.1007/s12553-022-00689-0",2022,"Umea University",TRUE
"10.1007/s00170-022-09930-6",2022,"Lulea University of Technology",TRUE
"10.1007/s13280-022-01779-z",2022,"Swedish University of Agricultural Sciences",TRUE
"10.1007/s10686-022-09867-4",2022,"Chalmers University of Technology",TRUE
"10.1007/s13224-022-01696-x",2022,"Lund University",TRUE
"10.1007/s10992-022-09674-4",2022,"Stockholm University",TRUE
"10.1007/s40279-022-01747-3",2022,"Umea University",TRUE
"10.1007/s10903-022-01395-9",2022,"Uppsala University",TRUE
"10.1007/s11538-022-01065-9",2022,"Stockholm University",TRUE
"10.1007/s10064-022-02885-8",2022,"Royal Institute of Technology",TRUE
"10.1007/s00894-022-05189-6",2022,"Royal Institute of Technology",TRUE
"10.1007/s10849-022-09378-7",2022,"University of Gothenburg",TRUE
"10.1007/s10641-022-01327-4",2022,"Swedish University of Agricultural Sciences",TRUE
"10.1007/s11042-022-13688-0",2022,"University of Skövde",TRUE
"10.1007/s10670-022-00609-8",2022,"Stockholm University",TRUE
"10.1007/s40315-022-00465-1",2022,"Stockholm University",TRUE
"10.1007/s13280-022-01774-4",2022,"Stockholm University",TRUE
"10.1007/s11686-022-00612-7",2022,"Uppsala University",TRUE
"10.1007/s00167-022-07131-y",2022,"University of Gothenburg",TRUE
"10.1007/s10828-022-09136-w",2022,"University of Gothenburg",TRUE
"10.1007/s12265-022-10299-w",2022,"University of Gothenburg",TRUE
"10.1007/s10549-022-06664-7",2022,"Lund University",TRUE
"10.1007/s10680-022-09634-3",2022,"University of Gothenburg",TRUE
"10.1007/s00401-022-02477-6",2022,"Karolinska Institute",TRUE
"10.1038/s41396-022-01305-9",2022,"Uppsala University",TRUE
"10.1007/s00167-022-07135-8",2022,"Karolinska Institute",TRUE
"10.1007/s10551-022-05192-0",2022,"Jönköping University",TRUE
"10.1007/s10914-022-09619-3",2022,"Swedish Museum of Natural History",TRUE
"10.1007/s10029-022-02664-0",2022,"Umea University",TRUE
"10.1038/s41416-022-01949-6",2022,"Karolinska Institute",TRUE
"10.1007/s00163-022-00395-y",2022,"Chalmers University of Technology",TRUE
"10.1038/s41416-022-01958-5",2022,"Karolinska Institute",TRUE
"10.1007/s43615-022-00209-2",2022,"Lund University",TRUE
"10.1007/s00404-022-06722-x",2022,"Linköping University",TRUE
"10.1007/s10967-022-08481-0",2022,"Chalmers University of Technology",TRUE
"10.1007/s00421-022-05004-3",2022,"Umea University",TRUE
"10.1007/s10875-022-01351-0",2022,"Karolinska Institute",TRUE
"10.1007/s10950-022-10108-6",2022,"Lulea University of Technology",TRUE
"10.1007/s00586-022-07359-9",2022,"University of Gothenburg",TRUE
"10.1007/s00701-022-05351-2",2022,"Umea University",TRUE
"10.1007/s10433-022-00725-y",2022,"Karolinska Institute",TRUE
"10.1007/s11187-022-00673-y",2022,"Blekinge Institute of Technology",TRUE
"10.1007/s00580-022-03391-9",2022,"Swedish University of Agricultural Sciences",TRUE
"10.1007/s10207-022-00610-w",2022,"Chalmers University of Technology",TRUE
"10.1007/s10570-022-04824-y",2022,"RISE Research Institutes of Sweden",TRUE
"10.1007/s11270-022-05847-8",2022,"Swedish National Road and Transport Research Institute (VTI)",TRUE
"10.1007/s10606-022-09441-8",2022,"Stockholm University",TRUE
"10.1038/s41397-022-00288-2",2022,"Karolinska Institute",TRUE
"10.1007/s11266-022-00519-x",2022,"Lund University",TRUE
"10.1038/s41375-022-01688-w",2022,"Karolinska Institute",TRUE
"10.1007/s00420-022-01917-w",2022,"Stockholm University",TRUE
"10.1007/s10816-022-09578-2",2022,"University of Gothenburg",TRUE
"10.1007/s10207-022-00612-8",2022,"Umea University",TRUE
"10.1007/s10853-022-07655-1",2022,"Jönköping University",TRUE
"10.1007/s00259-022-05957-9",2022,"Uppsala University",TRUE
"10.1007/s00442-022-05255-z",2022,"Swedish University of Agricultural Sciences",TRUE
"10.1007/s00125-022-05786-3",2022,"Linköping University",TRUE
"10.1007/s40737-022-00303-6",2022,"Umea University",TRUE
"10.1007/s10694-022-01307-1",2022,"RISE Research Institutes of Sweden",TRUE
"10.1007/s00192-022-05328-w",2022,"Linköping University",TRUE
"10.1007/s10840-022-01368-w",2022,"Karolinska Institute",TRUE
"10.1007/s00167-022-07142-9",2022,"University of Gothenburg",TRUE
"10.1007/s11085-022-10130-6",2022,"Chalmers University of Technology",TRUE
"10.1007/s10479-022-04876-0",2022,"Linköping University",TRUE
"10.1007/s11252-022-01277-w",2022,"Lund University",TRUE
"10.1007/s11033-022-07899-9",2022,"Linköping University",TRUE
"10.1007/s40429-022-00435-6",2022,"Jönköping University",TRUE
"10.1007/s11064-022-03743-5",2022,"University of Gothenburg",TRUE
"10.1007/s00068-022-02103-w",2022,"Karolinska Institute",TRUE
"10.1007/s12104-022-10105-3",2022,"University of Gothenburg",TRUE
"10.1007/s13164-022-00642-0",2022,"Lund University",TRUE
"10.1038/s41386-022-01421-2",2022,"Karolinska Institute",TRUE
"10.1007/s00211-022-01313-z",2022,"Umea University",TRUE
"10.1007/s11948-022-00399-w",2022,"Uppsala University",TRUE
"10.1007/s40670-022-01634-6",2022,"University of Gothenburg",TRUE
"10.1007/s00170-022-10081-x",2022,"Lund University",TRUE
"10.1007/s00586-022-07341-5",2022,"Karolinska Institute",TRUE
"10.1007/s00146-022-01550-8",2022,"Uppsala University",TRUE
"10.1007/s12198-022-00254-w",2022,"University of Boras",TRUE
"10.1007/s40847-022-00193-1",2022,"Jönköping University",TRUE
"10.1007/s11625-022-01221-z",2022,"Lund University",TRUE
"10.1007/s00348-022-03498-3",2022,"Royal Institute of Technology",TRUE
"10.1007/s11422-022-10127-2",2022,"Lund University",TRUE
"10.1007/s00601-022-01762-0",2022,"Uppsala University",TRUE
"10.1007/s11625-022-01220-0",2022,"Royal Institute of Technology",TRUE
"10.1007/s10826-022-02425-8",2022,"University of Gävle",TRUE
"10.1007/s10468-022-10167-w",2022,"Uppsala University",TRUE
"10.1007/s00211-022-01317-9",2022,"Mälardalen University",TRUE
"10.1038/s41433-022-02237-6",2022,"Karolinska Institute",TRUE
"10.1007/s10433-022-00729-8",2022,"Umea University",TRUE
"10.1007/s10462-022-10271-9",2022,"Blekinge Institute of Technology",TRUE
"10.1007/s00395-022-00953-4",2022,"Karolinska Institute",TRUE
"10.1007/s12667-022-00533-4",2022,"Chalmers University of Technology",TRUE
"10.1007/s10691-022-09495-5",2022,"University of Gothenburg",TRUE
"10.1007/s10334-022-01038-y",2022,"University of Gothenburg",TRUE
"10.1007/s00784-022-04708-2",2022,"Karolinska Institute",TRUE
"10.1007/s00421-022-05038-7",2022,"Mid Sweden University",TRUE
"10.1007/s10554-022-02728-3",2022,"Lund University",TRUE
"10.1007/s11625-022-01217-9",2022,"Stockholm University",TRUE
"10.1007/s11222-022-10113-2",2022,"Royal Institute of Technology",TRUE
"10.1007/s10311-022-01513-x",2022,"Chalmers University of Technology",TRUE
"10.1007/s40964-022-00341-3",2022,"Royal Institute of Technology",TRUE
"10.1007/s12119-022-10019-1",2022,"Linnaeus University",TRUE
"10.1007/s10344-022-01612-8",2022,"Uppsala University",TRUE
"10.1007/s10654-022-00915-z",2022,"Karolinska Institute",TRUE
"10.1007/s11019-022-10113-z",2022,"Södertörn University",TRUE
"10.1007/s12351-022-00734-w",2022,"Lulea University of Technology",TRUE
"10.1007/s11625-022-01200-4",2022,"Stockholm University",TRUE
"10.1038/s41380-022-01758-6",2022,"Linköping University",TRUE
"10.1007/s11558-022-09477-x",2022,"Lund University",TRUE
"10.1007/s10433-022-00726-x",2022,"Linköping University",TRUE
"10.1007/s00381-022-05673-7",2022,"Karolinska Institute",TRUE
"10.1007/s00234-022-03054-0",2022,"Umea University",TRUE
"10.1038/s41416-022-01971-8",2022,"Karolinska Institute",TRUE
"10.1038/s41416-022-01976-3",2022,"Linköping University",TRUE
"10.1007/s11229-022-03867-9",2022,"University of Gothenburg",TRUE
"10.1007/s13347-022-00577-5",2022,"Umea University",TRUE
"10.1007/s10096-022-04491-8",2022,"Lund University",TRUE
"10.1007/s10207-022-00614-6",2022,"Umea University",TRUE
"10.1007/s10802-022-00962-w",2022,"Lund University",TRUE
"10.1007/s12220-022-01021-y",2022,"Stockholm University",TRUE
"10.1007/s00029-022-00801-2",2022,"Uppsala University",TRUE
"10.1007/s11695-022-06280-w",2022,"Karolinska Institute",TRUE
"10.1007/s12080-022-00545-x",2022,"Chalmers University of Technology",TRUE
"10.1007/s12369-022-00926-6",2022,"Örebro University",TRUE
"10.1007/s12031-022-02066-y",2022,"Karolinska Institute",TRUE
"10.1007/s00068-022-02081-z",2022,"Karolinska Institute",TRUE
"10.1007/s13563-022-00343-1",2022,"Lulea University of Technology",TRUE
"10.1007/s00737-022-01268-y",2022,"Uppsala University",TRUE
"10.1007/s10948-022-06402-6",2022,"Chalmers University of Technology",TRUE
"10.1007/s00572-022-01091-4",2022,"Uppsala University",TRUE
"10.1007/s11127-022-00998-y",2022,"Stockholm School of Economics",TRUE
"10.1007/s12403-022-00507-y",2022,"Stockholm University",TRUE
"10.1007/s11557-022-01838-5",2022,"Uppsala University",TRUE
"10.1007/s00181-022-02309-2",2022,"Örebro University",TRUE
"10.1007/s40618-022-01927-y",2022,"Uppsala University",TRUE
"10.1007/s12028-022-01609-w",2022,"Karolinska Institute",TRUE
"10.1007/s44174-022-00036-x",2022,"University of Gothenburg",TRUE
"10.1007/s10566-022-09715-8",2022,"Linköping University",TRUE
"10.1007/s10734-022-00925-6",2022,"Lund University",TRUE
"10.1007/s11213-022-09615-x",2022,"Stockholm School of Economics",TRUE
"10.1007/s00268-022-06736-1",2022,"Uppsala University",TRUE
"10.1007/s10228-022-00892-z",2022,"Södertörn University",TRUE
"10.1007/s11661-022-06819-7",2022,"Lulea University of Technology",TRUE
"10.1007/s43032-022-01093-9",2022,"Uppsala University",TRUE
"10.1057/s41254-022-00275-1",2022,"Lund University",TRUE
"10.1007/s12517-022-10852-6",2022,"Lund University",TRUE
"10.1057/s41254-022-00277-z",2022,"Södertörn University",TRUE
"10.1007/s00192-022-05364-6",2022,"University of Gothenburg",TRUE
"10.1007/s10098-022-02406-x",2022,"Royal Institute of Technology",TRUE
"10.1007/s00168-022-01181-3",2022,"Lund University",TRUE
"10.1007/s10584-022-03435-7",2022,"Stockholm University",TRUE
"10.1007/s10654-022-00918-w",2022,"Karolinska Institute",TRUE
"10.1007/s10570-022-04863-5",2022,"Linköping University",TRUE
"10.1007/s10618-022-00868-7",2022,"Halmstad University",TRUE
"10.1007/s00146-022-01569-x",2022,"Lund University",TRUE
"10.1038/s41380-022-01786-2",2022,"Karolinska Institute",TRUE
"10.1007/s11864-022-01015-6",2022,"University of Gothenburg",TRUE
"10.1007/s10618-022-00871-y",2022,"Halmstad University",TRUE
"10.1007/s12136-022-00533-0",2022,"Lund University",TRUE
"10.1007/s00216-022-04355-2",2022,"Lund University",TRUE
"10.1007/s12134-022-00989-4",2022,"Stockholm University",TRUE
"10.1007/s40152-022-00285-y",2022,"Stockholm University",TRUE
"10.1007/s00394-022-03010-x",2022,"Chalmers University of Technology",TRUE
"10.1007/s13280-022-01793-1",2022,"Swedish University of Agricultural Sciences",TRUE
"10.1007/s40962-022-00892-9",2022,"Jönköping University",TRUE
"10.1007/s13346-022-01246-y",2022,"Uppsala University",TRUE
"10.1007/s43546-022-00347-7",2022,"Mid Sweden University",TRUE
"10.1038/s41390-022-02328-w",2022,"Umea University",TRUE
"10.1007/s40722-022-00263-w",2022,"RISE Research Institutes of Sweden",TRUE
"10.1007/s12268-022-1831-5",2022,"Stockholm University",TRUE
"10.1007/s11764-022-01257-1",2022,"Karolinska Institute",TRUE
"10.1007/s00362-022-01355-3",2022,"Uppsala University",TRUE
"10.1007/s00018-022-04576-9",2022,"Uppsala University",TRUE
"10.1007/s10207-022-00622-6",2022,"Chalmers University of Technology",TRUE
"10.1007/s12053-022-10059-4",2022,"Umea University",TRUE
"10.1007/s11187-022-00693-8",2022,"Jönköping University",TRUE
"10.1007/s00125-022-05811-5",2022,"Lund University",TRUE
"10.1007/s10583-022-09510-y",2022,"University of Gothenburg",TRUE
"10.1007/s00502-022-01066-5",2022,"Stockholm University",TRUE
"10.1007/s40737-022-00311-6",2022,"Karlstad University",TRUE
"10.1007/s00464-022-09695-9",2022,"Karolinska Institute",TRUE
"10.1007/s11244-022-01711-5",2022,"Chalmers University of Technology",TRUE
"10.1007/s12517-022-10908-7",2022,"Lulea University of Technology",TRUE
"10.1007/s00268-022-06740-5",2022,"Lund University",TRUE
"10.1007/s12029-022-00863-7",2022,"Uppsala University",TRUE
"10.1007/s13324-022-00748-9",2022,"Uppsala University",TRUE
"10.1007/s13347-022-00586-4",2022,"RISE Research Institutes of Sweden",TRUE
"10.1038/s41430-022-01221-3",2022,"Karolinska Institute",TRUE
"10.1007/s00701-022-05360-1",2022,"Linköping University",TRUE
"10.1007/s40520-022-02263-0",2022,"Lund University",TRUE
"10.1007/s00244-022-00962-3",2022,"University of Skövde",TRUE
"10.1007/s12022-022-09735-z",2022,"Karolinska Institute",TRUE
"10.1007/s10340-022-01572-7",2022,"Swedish University of Agricultural Sciences",TRUE
"10.1007/s10670-022-00610-1",2022,"University of Gothenburg",TRUE
"10.1007/s11605-022-05471-1",2022,"Umea University",TRUE
"10.1007/s11192-022-04544-x",2022,"Lund University",TRUE
"10.1007/s12020-022-03212-7",2022,"Lund University",TRUE
"10.1038/s41431-022-01207-6",2022,"Lund University",TRUE
"10.1007/s10502-022-09404-4",2022,"Lund University",TRUE
"10.1007/s13311-022-01308-6",2022,"Uppsala University",TRUE
"10.1007/s42461-022-00688-9",2022,"Lulea University of Technology",TRUE
"10.1057/s41269-022-00266-3",2022,"Umea University",TRUE
"10.1007/s13366-022-00665-9",2022,"Royal Institute of Technology",TRUE
"10.1007/s00535-022-01930-3",2022,"Karolinska Institute",TRUE
"10.1007/s11060-022-04158-6",2022,"University of Gothenburg",TRUE
"10.1007/s10508-022-02437-x",2022,"Linköping University",TRUE
"10.1007/s00701-022-05383-8",2022,"Karolinska Institute",TRUE
"10.1007/s00586-022-07428-z",2022,"Karolinska Institute",TRUE
"10.1007/s00125-022-05816-0",2022,"Uppsala University",TRUE
"10.1057/s41269-022-00265-4",2022,"University of Gothenburg",TRUE
"10.1007/s10892-022-09406-5",2022,"Uppsala University",TRUE
"10.1057/s42984-022-00049-2",2022,"Södertörn University",TRUE
"10.1007/s40618-022-01933-0",2022,"Karolinska Institute",TRUE
"10.1007/s10801-022-01183-6",2022,"Blekinge Institute of Technology",TRUE
"10.1007/s00027-022-00898-9",2022,"Uppsala University",TRUE
"10.1007/s00586-022-07425-2",2022,"Örebro University",TRUE
"10.1007/s00210-022-02311-6",2022,"Uppsala University",TRUE
"10.1038/s41416-022-02018-8",2022,"Karolinska Institute",TRUE
"10.1007/s11250-022-03357-7",2022,"Swedish University of Agricultural Sciences",TRUE
"10.1007/s10578-022-01457-x",2022,"Jönköping University",TRUE
"10.1007/s10021-022-00798-x",2022,"Swedish University of Agricultural Sciences",TRUE
"10.1007/s00268-022-06772-x",2022,"Karolinska Institute",TRUE
"10.1007/s12550-022-00469-9",2022,"Swedish University of Agricultural Sciences",TRUE
"10.1007/s11101-022-09836-x",2022,"Uppsala University",TRUE
"10.1007/s10745-022-00365-x",2022,"Swedish University of Agricultural Sciences",TRUE
"10.1007/s00249-022-01620-1",2022,"Linköping University",TRUE
"10.1007/s00216-022-04362-3",2022,"Lund University",TRUE
"10.1007/s00521-022-07942-7",2022,"Umea University",TRUE
"10.1007/s10680-022-09637-0",2022,"Stockholm University",TRUE
"10.1007/s10654-022-00919-9",2022,"Karolinska Institute",TRUE
"10.1617/s11527-022-02059-8",2022,"Royal Institute of Technology",TRUE
"10.1007/s12119-022-10035-1",2022,"Malmö University",TRUE
"10.1007/s11096-022-01480-x",2022,"Linnaeus University",TRUE
"10.1007/s42438-022-00344-x",2022,"University of Gothenburg",TRUE
"10.1007/s11270-022-05903-3",2022,"Lulea University of Technology",TRUE
"10.1007/s12062-022-09395-1",2022,"Karolinska Institute",TRUE
"10.1007/s10926-022-10074-3",2022,"Uppsala University",TRUE
"10.1007/s10798-022-09784-9",2022,"Linnaeus University",TRUE
"10.1007/s43545-022-00549-8",2022,"Linköping University",TRUE
"10.1007/s00440-022-01170-9",2022,"Uppsala University",TRUE
"10.1007/s00049-022-00377-5",2022,"Mid Sweden University",TRUE
"10.1007/s00226-022-01421-x",2022,"Uppsala University",TRUE
"10.1007/s10955-022-03024-z",2022,"Royal Institute of Technology",TRUE
"10.1007/s10902-022-00557-8",2022,"Örebro University",TRUE
"10.1007/s10892-022-09409-2",2022,"Umea University",TRUE
"10.1007/s00163-022-00400-4",2022,"Royal Institute of Technology",TRUE
"10.1007/s13280-022-01799-9",2022,"Swedish University of Agricultural Sciences",TRUE
"10.1007/s40620-022-01484-w",2022,"Karolinska Institute",TRUE
"10.1007/s10803-022-05799-2",2022,"Karolinska Institute",TRUE
"10.1007/s11205-022-03025-1",2022,"University of Gothenburg",TRUE
"10.1007/s10389-022-01766-4",2022,"Mid Sweden University",TRUE
"10.1007/s10096-022-04509-1",2022,"Linköping University",TRUE
"10.1007/s13399-022-03490-1",2022,"Mid Sweden University",TRUE
"10.3758/s13423-022-02136-7",2022,"Stockholm University",TRUE
"10.1007/s41542-022-00129-5",2022,"Linnaeus University",TRUE
"10.1007/s13593-022-00837-w",2022,"Swedish University of Agricultural Sciences",TRUE
"10.1007/s40825-022-00217-6",2022,"Chalmers University of Technology",TRUE
"10.1140/epja/s10050-022-00862-z",2022,"Uppsala University",TRUE
"10.1007/s00234-022-03075-9",2022,"Lund University",TRUE
"10.1007/s43151-022-00085-5",2022,"Malmö University",TRUE
"10.1007/s11306-022-01945-0",2022,"Örebro University",TRUE
"10.1007/s11764-022-01266-0",2022,"Uppsala University",TRUE
"10.1038/s41397-022-00294-4",2022,"University of Gothenburg",TRUE
"10.1007/s00277-022-05007-2",2022,"Marie Cederschiöld University",TRUE
"10.1007/s10677-022-10337-1",2022,"Lund University",TRUE
"10.1007/s00168-022-01189-9",2022,"Jönköping University",TRUE
"10.1007/s00232-022-00272-8",2022,"Lund University",TRUE
"10.1007/s00701-022-05408-2",2022,"Uppsala University",TRUE
"10.1007/s11590-022-01946-x",2022,"Lulea University of Technology",TRUE
"10.1007/s42438-022-00349-6",2022,"Stockholm University",TRUE
"10.1007/s00246-022-03038-0",2022,"Lund University",TRUE
"10.1007/s00068-022-02157-w",2022,"Uppsala University",TRUE
"10.1007/s00406-022-01506-5",2022,"Lund University",TRUE
"10.1007/s13311-022-01309-5",2022,"Lund University",TRUE
"10.1038/s41390-022-02367-3",2022,"Lund University",TRUE
"10.1007/s10664-022-10236-0",2022,"Karlstad University",TRUE
"10.1007/s42379-022-00118-9",2022,"Stockholm University",TRUE
"10.1007/s10915-022-01992-8",2022,"Royal Institute of Technology",TRUE
"10.1007/s00423-022-02708-0",2022,"Karolinska Institute",TRUE
"10.1007/s10994-022-06270-0",2022,"Chalmers University of Technology",TRUE
"10.1007/s00414-022-02906-x",2022,"Örebro University",TRUE
"10.1007/s00276-022-03042-2",2022,"University of Gothenburg",TRUE
"10.1007/s00126-022-01146-8",2022,"Stockholm University",TRUE
"10.1007/s10278-022-00731-7",2022,"Linköping University",TRUE
"10.1007/s10915-022-02042-z",2022,"Lund University",TRUE
"10.1007/s10343-022-00762-8",2022,"Linnaeus University",TRUE
"10.1007/s12369-022-00938-2",2022,"Royal Institute of Technology",TRUE
"10.1007/s00205-022-01829-6",2022,"Chalmers University of Technology",TRUE
"10.3758/s13428-022-02007-y",2022,"Karolinska Institute",TRUE
"10.1007/s40572-022-00384-2",2022,"Lund University",TRUE
"10.1007/s00262-022-03317-y",2022,"Karolinska Institute",TRUE
"10.1007/s10570-022-04925-8",2022,"RISE Research Institutes of Sweden",TRUE
"10.1007/s11229-022-03955-w",2022,"Umea University",TRUE
"10.1007/s10115-022-01785-3",2022,"Umea University",TRUE
"10.1007/s00405-022-07737-5",2022,"University of Gothenburg",TRUE
"10.1007/s10669-022-09884-w",2022,"Linnaeus University",TRUE
"10.1007/s00330-022-09239-8",2022,"Lund University",TRUE
"10.1007/s00220-022-04539-y",2022,"Lund University",TRUE
"10.1007/s00191-022-00798-z",2022,"Örebro University",TRUE
"10.1007/s11229-022-03953-y",2022,"Lund University",TRUE
"10.1007/s10162-022-00874-y",2022,"Karolinska Institute",TRUE
"10.1007/s40273-022-01212-z",2022,"Karolinska Institute",TRUE
"10.1007/s10457-022-00793-0",2022,"Swedish University of Agricultural Sciences",TRUE
"10.1007/s00228-022-03423-x",2022,"Karolinska Institute",TRUE
"10.1007/s10560-022-00900-1",2022,"Örebro University",TRUE
"10.1140/epjs/s11734-022-00664-w",2022,"Uppsala University",TRUE
"10.1007/s11007-022-09589-6",2022,"Umea University",TRUE
"10.1007/s00401-022-02519-z",2022,"Umea University",TRUE
"10.1007/s12549-022-00551-1",2022,"Swedish Museum of Natural History",TRUE
"10.1007/s11263-022-01703-8",2022,"Linköping University",TRUE
"10.1007/s00267-022-01747-z",2022,"Jönköping University",TRUE
"10.1007/s10207-022-00633-3",2022,"Royal Institute of Technology",TRUE
"10.1007/s13137-022-00211-8",2022,"Karlstad University",TRUE
"10.1007/s42106-022-00224-1",2022,"Swedish University of Agricultural Sciences",TRUE
"10.1007/s00464-022-09761-2",2022,"University of Gothenburg",TRUE
"10.1007/s00167-022-07230-w",2022,"University of Gothenburg",TRUE
"10.1007/s11244-022-01748-6",2022,"Chalmers University of Technology",TRUE
