"institution_ror","institution","period","euro","doi","is_hybrid","type","contract_primary_identifier","contract_invoice_id","gold-oa","vat","colour charge","cover charge","hybrid-oa","other","page charge","permission","publication charge","reprint","submission fee","payment fee","url"
"https://ror.org/01js2sh04","desy","2021","1640.24","10.1038/s41598-022-04775-1",FALSE,"journal article",NA,NA,"1624.95","15.29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:472343"
"https://ror.org/01js2sh04","desy","2022","1050.0","10.1063/5.0084480",TRUE,"journal article",NA,NA,NA,NA,NA,NA,"1050.0",NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:472638"
"https://ror.org/01js2sh04","desy","2021","2001.9699999999998","10.1364/oe.445136",TRUE,"journal article",NA,NA,NA,"19.12",NA,NA,"1982.85","29.74",NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:472682"
"https://ror.org/01js2sh04","desy","2022","1774.92","10.1364/ol.444190",TRUE,"journal article",NA,NA,NA,"16.95",NA,NA,"1757.97","26.37",NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:472713"
"https://ror.org/01js2sh04","desy","2022","1697.6499999999999","10.1038/s41598-022-13872-0",FALSE,"journal article",NA,NA,"1681.82","15.83",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:472817"
"https://ror.org/01js2sh04","desy","2022","2750.0","10.1107/s1600576722002667",TRUE,"journal article",NA,NA,NA,NA,NA,NA,"2750.0","150.0",NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:473043"
"https://ror.org/01js2sh04","desy","2022","1086.91","10.1364/optcon.451879",FALSE,"journal article",NA,NA,"1076.68","10.23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:473153"
"https://ror.org/01js2sh04","desy","2022","2496.92","10.3389/fphy.2022.903559",FALSE,"journal article",NA,NA,"2473.42","23.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:473244"
"https://ror.org/01js2sh04","desy","2022","2750.0","10.1002/aelm.202100137",TRUE,"journal article",NA,NA,NA,NA,NA,NA,"2750.0","150.0",NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:473262"
"https://ror.org/01js2sh04","desy","2022","2746.88","10.3847/1538-4357/ac29b7",FALSE,"journal article",NA,NA,"2721.03","25.85",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:473379"
"https://ror.org/01js2sh04","desy","2022","2750.0","10.1007/s00340-021-07746-y",TRUE,"journal article",NA,NA,NA,NA,NA,NA,"2750.0","150.0",NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:473411"
"https://ror.org/01js2sh04","desy","2022","1697.6499999999999","10.1038/s41598-022-13507-4",FALSE,"journal article",NA,NA,"1681.82","15.83",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:473418"
"https://ror.org/01js2sh04","desy","2022","861.45","10.3847/1538-4357/ac2ffe",FALSE,"journal article",NA,NA,"853.34","8.11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:473528"
"https://ror.org/01js2sh04","desy","2022","1826.78","10.1364/prj.441674",TRUE,"journal article",NA,NA,NA,"17.45",NA,NA,"1809.33","27.14",NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:473562"
"https://ror.org/01js2sh04","desy","2022","2142.9599999999996","10.1364/josab.453901",TRUE,"journal article",NA,NA,NA,"20.47",NA,NA,"2122.49","31.84",NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:473563"
"https://ror.org/01js2sh04","desy","2022","1900.0","10.1088/2632-2153/ac3dde",FALSE,"journal article",NA,NA,"1900.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:473850"
"https://ror.org/01js2sh04","desy","2022","2750.0","10.1002/cphc.202200218",TRUE,"journal article",NA,NA,NA,NA,NA,NA,"2750.0","150.0",NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:473863"
"https://ror.org/01js2sh04","desy","2022","2008.74","10.1364/oe.454863",FALSE,"journal article",NA,NA,"1989.56","19.18",NA,NA,NA,"29.84",NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:474297"
"https://ror.org/01js2sh04","desy","2022","2886.3599999999997","10.1364/oe.471288",FALSE,"journal article",NA,NA,"2859.2","27.16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:474635"
"https://ror.org/01js2sh04","desy","2022","2750.0","10.1007/s00340-021-07722-6",TRUE,"journal article",NA,NA,NA,NA,NA,NA,"2750.0","150.0",NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:474637"
"https://ror.org/01js2sh04","desy","2022","1788.9199999999998","10.1364/oe.447205",FALSE,"journal article",NA,NA,"1771.84","17.08",NA,NA,NA,"26.58",NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:474666"
"https://ror.org/01js2sh04","desy","2022","1211.4","10.1051/0004-6361/202142275",TRUE,"journal article",NA,NA,NA,"11.4",NA,NA,"1200.0",NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:474671"
"https://ror.org/01js2sh04","desy","2022","1050.0","10.1063/5.0087807",TRUE,"journal article",NA,NA,NA,NA,NA,NA,"1050.0",NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:474748"
"https://ror.org/01js2sh04","desy","2022","1050.0","10.1063/5.0078927",TRUE,"journal article",NA,NA,NA,NA,NA,NA,"1050.0",NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:474839"
"https://ror.org/01js2sh04","desy","2023","2750.0","10.1107/s2053273323000682",TRUE,"journal article",NA,NA,NA,NA,NA,NA,"2750.0",NA,NA,NA,NA,NA,NA,"150.0","oai:bib-pubdb1.desy.de:474903"
"https://ror.org/01js2sh04","desy","2022","2060.29","10.1107/s2052252522004250",FALSE,"journal article",NA,NA,"2040.61","19.68",NA,NA,NA,"30.61",NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:474904"
"https://ror.org/01js2sh04","desy","2022","1944.21","10.1364/ao.456316",TRUE,"journal article",NA,NA,NA,"18.57",NA,NA,"1925.64","28.88",NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:474909"
"https://ror.org/01js2sh04","desy","2022","2750.0","10.1029/2022gl098353",TRUE,"journal article",NA,NA,NA,NA,NA,NA,"2750.0","150.0",NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:474911"
"https://ror.org/01js2sh04","desy","2022","2165.03","10.1039/d2fd00044j",TRUE,"journal article",NA,NA,NA,"20.38",NA,NA,"2144.65",NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:474958"
"https://ror.org/01js2sh04","desy","2022","4745.68","10.1021/acsanm.1c04473",TRUE,"journal article",NA,NA,NA,"44.66",NA,NA,"4701.02",NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:474972"
"https://ror.org/01js2sh04","desy","2023","1092.77","10.3847/1538-4357/ac9c00",FALSE,"journal article",NA,NA,"1092.77",NA,NA,NA,NA,"16.39",NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:474973"
"https://ror.org/01js2sh04","desy","2022","2420.46","10.3389/fphy.2022.880793",FALSE,"journal article",NA,NA,"2397.68","22.78",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:475232"
"https://ror.org/01js2sh04","desy","2023","1050.0","10.1063/5.0128437",TRUE,"journal article",NA,NA,NA,NA,NA,NA,"1050.0",NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:475262"
"https://ror.org/01js2sh04","desy","2022","1697.8","10.1038/s41598-022-20283-8",FALSE,"journal article",NA,NA,"1681.82","15.98",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:475266"
"https://ror.org/01js2sh04","desy","2022","2574.22","10.1080/08940886.2022.2066442",TRUE,"journal article",NA,NA,NA,"24.22",NA,NA,"2550.0",NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:475302"
"https://ror.org/01js2sh04","desy","2022","2346.64","10.1038/s41524-022-00895-4",FALSE,"journal article",NA,NA,"2324.56","22.08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:475344"
"https://ror.org/01js2sh04","desy","2023","4898.740000000001","10.1038/s41467-023-36320-7",FALSE,"journal article",NA,NA,"4852.64","46.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:475435"
"https://ror.org/01js2sh04","desy","2022","1918.24","10.1364/oe.457773",FALSE,"journal article",NA,NA,"1918.24",NA,NA,NA,NA,NA,"688.48",NA,NA,NA,"33.24",NA,"oai:bib-pubdb1.desy.de:475504"
"https://ror.org/01js2sh04","desy","2022","2750.0","10.1140/epjp/s13360-021-01848-4",TRUE,"journal article",NA,NA,NA,NA,NA,NA,"2750.0","150.0",NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:475640"
"https://ror.org/01js2sh04","desy","2022","1722.21","10.1107/s1600577522009997",FALSE,"journal article",NA,NA,"1706.0","16.21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:475682"
"https://ror.org/01js2sh04","desy","2022","1503.82","10.3847/1538-4357/ac46c8",FALSE,"journal article",NA,NA,"1489.46","14.36",NA,NA,NA,"22.34",NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:475968"
"https://ror.org/01js2sh04","desy","2022","2801.39","10.3389/fchem.2022.832431",FALSE,"journal article",NA,NA,"2801.39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:475969"
"https://ror.org/01js2sh04","desy","2022","2486.9100000000003","10.3847/1538-4357/ac69c7",FALSE,"journal article",NA,NA,"2463.51","23.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:476065"
"https://ror.org/01js2sh04","desy","2022","1050.0","10.1063/5.0091003",TRUE,"journal article",NA,NA,NA,NA,NA,NA,"1050.0",NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:476103"
"https://ror.org/01js2sh04","desy","2022","1050.0","10.1063/5.0092269",TRUE,"journal article",NA,NA,NA,NA,NA,NA,"1050.0",NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:476108"
"https://ror.org/01js2sh04","desy","2022","4732.67","10.1038/s41467-022-28951-z",FALSE,"journal article",NA,NA,"4688.55","44.12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:476130"
"https://ror.org/01js2sh04","desy","2022","1722.21","10.1107/s1600577522008773",FALSE,"journal article",NA,NA,"1706.0","16.21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:476139"
"https://ror.org/01js2sh04","desy","2023","2898.15","10.1038/s42003-023-05317-9",FALSE,"journal article",NA,NA,"2870.88","27.27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:476156"
"https://ror.org/01js2sh04","desy","2022","2750.0","10.1002/piuz.202201643",TRUE,"journal article",NA,NA,NA,NA,NA,NA,"2750.0","150.0",NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:476193"
"https://ror.org/01js2sh04","desy","2022","2750.0","10.1007/s00605-022-01702-4",TRUE,"journal article",NA,NA,NA,NA,NA,NA,"2750.0","150.0",NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:476292"
"https://ror.org/01js2sh04","desy","2022","2750.0","10.1007/s00220-022-04376-z",TRUE,"journal article",NA,NA,NA,NA,NA,NA,"2750.0","150.0",NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:476316"
"https://ror.org/01js2sh04","desy","2022","4104.79","10.1126/sciadv.abn6848",FALSE,"journal article",NA,NA,"4065.59","39.2",NA,NA,NA,"60.98",NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:476317"
"https://ror.org/01js2sh04","desy","2023","1829.0","10.1093/mtomcs/mfac069",TRUE,"journal article",NA,NA,NA,NA,NA,NA,"1829.0",NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:476367"
"https://ror.org/01js2sh04","desy","2022","1149.0","10.3847/1538-4357/ac822e",FALSE,"journal article",NA,NA,"1149.0",NA,NA,NA,NA,"17.89",NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:476598"
"https://ror.org/01js2sh04","desy","2022","2750.0","10.1002/appl.202200032",TRUE,"journal article",NA,NA,NA,NA,NA,NA,"2750.0","150.0",NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:476708"
"https://ror.org/01js2sh04","desy","2023","4898.740000000001","10.1038/s41467-023-36653-3",FALSE,"journal article",NA,NA,"4852.64","46.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:476769"
"https://ror.org/01js2sh04","desy","2022","1873.42","10.3847/1538-4357/ac5962",FALSE,"journal article",NA,NA,"1855.79","17.63",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:477572"
"https://ror.org/01js2sh04","desy","2022","1697.8","10.1038/s41598-022-18605-x",FALSE,"journal article",NA,NA,"1681.82","15.98",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:477602"
"https://ror.org/01js2sh04","desy","2022","1050.0","10.1063/5.0084544",TRUE,"journal article",NA,NA,NA,NA,NA,NA,"1050.0",NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:477691"
"https://ror.org/01js2sh04","desy","2023","4280.73","10.3847/1538-4357/acbe9e",FALSE,"journal article",NA,NA,"4240.45","40.28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:478248"
"https://ror.org/01js2sh04","desy","2022","2750.0","10.1007/s41781-021-00056-0",TRUE,"journal article",NA,NA,NA,NA,NA,NA,"2750.0","150.0",NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:478310"
"https://ror.org/01js2sh04","desy","2023","2750.0","10.1107/s1600576722011748",TRUE,"journal article",NA,NA,NA,NA,NA,NA,"2750.0",NA,NA,NA,NA,NA,NA,"150.0","oai:bib-pubdb1.desy.de:478311"
"https://ror.org/01js2sh04","desy","2022","1722.21","10.1107/s1600577522011341",FALSE,"journal article",NA,NA,"1706.0","16.21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:478516"
"https://ror.org/01js2sh04","desy","2022","1050.0","10.1063/5.0096685",TRUE,"journal article",NA,NA,NA,NA,NA,NA,"1050.0",NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:478531"
"https://ror.org/01js2sh04","desy","2022","1050.0","10.1063/5.0087864",TRUE,"journal article",NA,NA,NA,NA,NA,NA,"1050.0",NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:478682"
"https://ror.org/01js2sh04","desy","2022","924.24","10.3390/modelling3030021",FALSE,"journal article",NA,NA,"915.54","8.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:478903"
"https://ror.org/01js2sh04","desy","2022","1501.58","10.1364/ome.460445",FALSE,"journal article",NA,NA,"1501.58",NA,NA,NA,NA,NA,"546.68",NA,NA,NA,NA,"30.72","oai:bib-pubdb1.desy.de:479017"
"https://ror.org/01js2sh04","desy","2022","1548.43","10.1364/ome.475971",FALSE,"journal article",NA,NA,"1548.43",NA,NA,NA,NA,NA,"563.74",NA,NA,NA,NA,"31.68","oai:bib-pubdb1.desy.de:479018"
"https://ror.org/01js2sh04","desy","2022","9500.0","10.1038/s41566-022-01121-9",TRUE,"journal article",NA,NA,NA,NA,NA,NA,"9500.0",NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:479033"
"https://ror.org/01js2sh04","desy","2022","1162.55","10.3389/fspas.2022.977488",TRUE,"journal article",NA,NA,NA,"10.94",NA,NA,"1151.61",NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:479534"
"https://ror.org/01js2sh04","desy","2022","2333.82","10.3390/app12147048",FALSE,"journal article",NA,NA,"2311.86","21.96",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:479599"
"https://ror.org/01js2sh04","desy","2023","1757.22","10.1038/s41598-023-28813-8",FALSE,"journal article",NA,NA,"1740.68","16.54",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:479626"
"https://ror.org/01js2sh04","desy","2022","2844.9500000000003","10.1063/4.0000165",FALSE,"journal article",NA,NA,"2817.78","27.17",NA,NA,NA,"42.27",NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:479754"
"https://ror.org/01js2sh04","desy","2022","2789.2799999999997","10.1063/4.0000166",FALSE,"journal article",NA,NA,"2762.64","26.64",NA,NA,NA,"41.44",NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:480198"
"https://ror.org/01js2sh04","desy","2022","498.21999999999997","10.1107/s2056989022007046",FALSE,"journal article",NA,NA,"493.53","4.69",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:480598"
"https://ror.org/01js2sh04","desy","2022","2288.75","10.1107/s2052252522010193",FALSE,"journal article",NA,NA,"2266.89","21.86",NA,NA,NA,"34.0",NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:480632"
"https://ror.org/01js2sh04","desy","2022","2750.0","10.1002/ange.202210819",TRUE,"journal article",NA,NA,NA,NA,"990.0",NA,"2750.0","150.0",NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:480663"
"https://ror.org/01js2sh04","desy","2022","1722.21","10.1107/s1600577523000814",FALSE,"journal article",NA,NA,"1706.0","16.21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:480740"
"https://ror.org/01js2sh04","desy","2022","2750.0","10.1007/s11224-022-02053-4",TRUE,"journal article",NA,NA,NA,NA,NA,NA,"2750.0",NA,NA,NA,NA,NA,NA,"150.0","oai:bib-pubdb1.desy.de:480741"
"https://ror.org/01js2sh04","desy","2024","5022.48","10.1038/s41467-024-50320-1",FALSE,"journal article",NA,NA,"5022.48",NA,NA,NA,NA,"100.0",NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:481120"
"https://ror.org/01js2sh04","desy","2022","2752.13","10.1002/lpor.202200588",TRUE,"journal article",NA,NA,NA,"2.13",NA,NA,"2750.0",NA,NA,"223.64",NA,NA,NA,"150.0","oai:bib-pubdb1.desy.de:481165"
"https://ror.org/01js2sh04","desy","2022","1722.21","10.1107/s1600577522010347",FALSE,"journal article",NA,NA,"1706.0","16.21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:481254"
"https://ror.org/01js2sh04","desy","2022","4438.530000000001","10.1021/acs.jpcc.2c06161",TRUE,"journal article",NA,NA,NA,"41.77",NA,NA,"4396.76",NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:481377"
"https://ror.org/01js2sh04","desy","2023","2750.0","10.1140/epjp/s13360-023-03814-8",TRUE,"journal article",NA,NA,NA,NA,NA,NA,"2750.0",NA,NA,NA,NA,NA,NA,"150.0","oai:bib-pubdb1.desy.de:481378"
"https://ror.org/01js2sh04","desy","2022","2413.87","10.3847/2041-8213/ac9387",FALSE,"journal article",NA,NA,"2391.15","22.72",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:481437"
"https://ror.org/01js2sh04","desy","2023","2451.75","10.3847/1538-4357/acdf59",FALSE,"journal article",NA,NA,"2451.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:481716"
"https://ror.org/01js2sh04","desy","2022","1697.8","10.1038/s41598-022-18925-y",FALSE,"journal article",NA,NA,"1681.82","15.98",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:481864"
"https://ror.org/01js2sh04","desy","2023","1757.22","10.1038/s41598-023-38508-9",FALSE,"journal article",NA,NA,"1740.68","16.54",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:482171"
"https://ror.org/01js2sh04","desy","2022","2750.0","10.1002/adfm.202208074",TRUE,"journal article",NA,NA,NA,NA,NA,NA,"2750.0","150.0",NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:482322"
"https://ror.org/01js2sh04","desy","2022","2375.43","10.3390/ma15207349",FALSE,"journal article",NA,NA,"2352.93","22.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:482424"
"https://ror.org/01js2sh04","desy","2022","1722.21","10.1107/s1600577522007573",FALSE,"journal article",NA,NA,"1706.0","16.21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:482463"
"https://ror.org/01js2sh04","desy","2024","9500.0","10.1038/s41586-024-07415-y",TRUE,"journal article",NA,NA,NA,NA,NA,NA,"9500.0",NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:482831"
"https://ror.org/01js2sh04","desy","2023","2156.23","10.1364/ol.478790",TRUE,"journal article",NA,NA,NA,"20.29",NA,NA,"2135.94",NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:482851"
"https://ror.org/01js2sh04","desy","2023","2750.0","10.1002/pamm.202200239",TRUE,"journal article",NA,NA,NA,NA,NA,NA,"2750.0",NA,NA,NA,NA,NA,NA,"150.0","oai:bib-pubdb1.desy.de:482940"
"https://ror.org/01js2sh04","desy","2022","2105.6200000000003","10.1039/d2dt02638d",TRUE,"journal article",NA,NA,NA,"30.57",NA,"1143.08","2075.05",NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:482965"
"https://ror.org/01js2sh04","desy","2022","2800.15","10.1038/s42004-022-00741-0",FALSE,"journal article",NA,NA,"2773.8","26.35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:483080"
"https://ror.org/01js2sh04","desy","2023","2538.16","10.3847/1538-4357/acaec8",FALSE,"journal article",NA,NA,"2514.27","23.89",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:483093"
"https://ror.org/01js2sh04","desy","2023","2180.96","10.1107/s2052252523001653",FALSE,"journal article",NA,NA,"2160.44","20.52",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:483407"
"https://ror.org/01js2sh04","desy","2022","2750.0","10.1107/s1600576722009815",TRUE,"journal article",NA,NA,NA,NA,NA,NA,"2750.0","150.0",NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:484414"
"https://ror.org/01js2sh04","desy","2022","919.0699999999999","10.3390/universe9010016",FALSE,"journal article",NA,NA,"910.42","8.65",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:484625"
"https://ror.org/01js2sh04","desy","2022","4733.09","10.1038/s41467-022-33901-w",FALSE,"journal article",NA,NA,"4688.55","44.54",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:484666"
"https://ror.org/01js2sh04","desy","2022","2750.0","10.1007/s00023-022-01243-4",TRUE,"journal article",NA,NA,NA,NA,NA,NA,"2750.0","150.0",NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:485066"
"https://ror.org/01js2sh04","desy","2023","1697.8","10.1038/s41598-022-18725-4",FALSE,"journal article",NA,NA,"1681.82","15.98",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:485074"
"https://ror.org/01js2sh04","desy","2023","4890.0","10.1038/s41467-022-35110-x",FALSE,"journal article",NA,NA,"4890.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:486070"
"https://ror.org/01js2sh04","desy","2022","2750.0","10.1140/epjp/s13360-022-03517-6",TRUE,"journal article",NA,NA,NA,NA,NA,NA,"2750.0","150.0",NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:486077"
"https://ror.org/01js2sh04","desy","2023","4128.14","10.3847/1538-4357/acc861",FALSE,"journal article",NA,NA,"4089.29","38.85",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:486151"
"https://ror.org/01js2sh04","desy","2023","2321.31","10.3847/2041-8213/acb6d7",FALSE,"journal article",NA,NA,"2299.47","21.84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:486152"
"https://ror.org/01js2sh04","desy","2022","2750.0","10.1007/s00220-022-04579-4",TRUE,"journal article",NA,NA,NA,NA,NA,NA,"2750.0","150.0",NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:486243"
"https://ror.org/01js2sh04","desy","2023","2750.0","10.1107/s1600576723007446",TRUE,"journal article",NA,NA,NA,NA,NA,NA,"2750.0",NA,NA,NA,NA,NA,NA,"150.0","oai:bib-pubdb1.desy.de:486317"
"https://ror.org/01js2sh04","desy","2023","1050.0","10.1063/5.0105529",TRUE,"journal article",NA,NA,NA,NA,NA,NA,"1050.0",NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:486622"
"https://ror.org/01js2sh04","desy","2022","2750.0","10.1002/adem.202201356",TRUE,"journal article",NA,NA,NA,NA,NA,NA,"2750.0","150.0",NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:486703"
"https://ror.org/01js2sh04","desy","2023","2750.0","10.1002/anie.202218539",TRUE,"journal article",NA,NA,NA,NA,NA,NA,"2750.0",NA,NA,NA,NA,NA,NA,"150.0","oai:bib-pubdb1.desy.de:490155"
"https://ror.org/01js2sh04","desy","2023","1098.23","10.3847/1538-4357/acbc7b",FALSE,"journal article",NA,NA,"1087.89","10.34",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:490354"
"https://ror.org/01js2sh04","desy","2024","2500.0","10.1016/j.nima.2023.168930",TRUE,"journal article",NA,NA,NA,NA,NA,NA,"2500.0","100.0",NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:490397"
"https://ror.org/01js2sh04","desy","2023","2750.0","10.1002/anie.202219045",TRUE,"journal article",NA,NA,NA,NA,NA,NA,"2750.0",NA,NA,NA,NA,NA,NA,"150.0","oai:bib-pubdb1.desy.de:490786"
"https://ror.org/01js2sh04","desy","2023","4682.65","10.1021/acs.accounts.2c00525",TRUE,"journal article",NA,NA,NA,"44.07",NA,NA,"4638.58",NA,NA,NA,NA,NA,NA,"69.58","oai:bib-pubdb1.desy.de:490862"
