"institution_ror","institution","period","euro","doi","is_hybrid","type","contract_primary_identifier","contract_invoice_id","gold-oa","vat","colour charge","cover charge","hybrid-oa","other","page charge","permission","publication charge","reprint","submission fee","payment fee","url"
"https://ror.org/02hpadn98","Uni Bielefeld","2019","1773.0","10.1038/s41598-019-41275-1",FALSE,"journal article",NA,NA,"1773.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2935488"
"https://ror.org/02hpadn98","Uni Bielefeld","2019","1206.0","10.1088/1367-2630/ab1a63",FALSE,"journal article",NA,NA,"1206.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2935519"
"https://ror.org/02hpadn98","Uni Bielefeld","2019","1773.0","10.1038/s41598-019-43706-5",FALSE,"journal article",NA,NA,"1773.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2935556"
"https://ror.org/02hpadn98","Uni Bielefeld","2019","1773.0","10.1038/s41598-019-41865-z",FALSE,"journal article",NA,NA,"1773.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2934760"
"https://ror.org/02hpadn98","Uni Bielefeld","2019","786.0","10.3390/pharmaceutics11040151",FALSE,"journal article",NA,NA,"786.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2934762"
"https://ror.org/02hpadn98","Uni Bielefeld","2019","1909.0","10.3389/fchem.2019.00155",FALSE,"journal article",NA,NA,"1909.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2934768"
"https://ror.org/02hpadn98","Uni Bielefeld","2019","1179.0","10.3390/polym11040620",FALSE,"journal article",NA,NA,"1179.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2934769"
"https://ror.org/02hpadn98","Uni Bielefeld","2019","1773.0","10.1038/s41598-019-41648-6",FALSE,"journal article",NA,NA,"1773.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2934791"
"https://ror.org/02hpadn98","Uni Bielefeld","2019","1773.0","10.1038/s41598-019-42213-x",FALSE,"journal article",NA,NA,"1773.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2934867"
"https://ror.org/02hpadn98","Uni Bielefeld","2019","385.0","10.3390/antiox8040094",FALSE,"journal article",NA,NA,"385.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2934870"
"https://ror.org/02hpadn98","Uni Bielefeld","2019","1165.0","10.1002/ece3.4990",FALSE,"journal article",NA,NA,"1165.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2935007"
"https://ror.org/02hpadn98","Uni Bielefeld","2019","1994.0","10.3389/fpsyg.2019.01067",FALSE,"journal article",NA,NA,"1994.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2936020"
"https://ror.org/02hpadn98","Uni Bielefeld","2019","1641.0","10.1371/journal.pone.0218086",FALSE,"journal article",NA,NA,"1641.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2936069"
"https://ror.org/02hpadn98","Uni Bielefeld","2019","1165.0","10.1002/ece3.5138",FALSE,"journal article",NA,NA,"1165.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2935109"
"https://ror.org/02hpadn98","Uni Bielefeld","2018","1517.0","10.1371/journal.pone.0204338",FALSE,"journal article",NA,NA,"1517.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2931499"
"https://ror.org/02hpadn98","Uni Bielefeld","2018","1572.0","10.3389/fbioe.2018.00159",FALSE,"journal article",NA,NA,"1572.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2931573"
"https://ror.org/02hpadn98","Uni Bielefeld","2018","2045.0","10.1364/oe.26.028312",FALSE,"journal article",NA,NA,"2045.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2931609"
"https://ror.org/02hpadn98","Uni Bielefeld","2018","1887.0","10.3389/fpsyg.2018.01909",FALSE,"journal article",NA,NA,"1887.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2931850"
"https://ror.org/02hpadn98","Uni Bielefeld","2018","1396.0","10.1186/s12859-018-2349-1",FALSE,"journal article",NA,NA,"1396.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2931048"
"https://ror.org/02hpadn98","Uni Bielefeld","2018","1396.0","10.1186/s12888-018-1860-2",FALSE,"journal article",NA,NA,"1396.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2931140"
"https://ror.org/02hpadn98","Uni Bielefeld","2018","1881.0","10.5194/acp-18-15841-2018",FALSE,"journal article",NA,NA,"1881.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2932049"
"https://ror.org/02hpadn98","Uni Bielefeld","2018","1543.0","10.1371/journal.pone.0207498",FALSE,"journal article",NA,NA,"1543.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2932066"
"https://ror.org/02hpadn98","Uni Bielefeld","2018","1839.0","10.3389/fpsyg.2018.02338",FALSE,"journal article",NA,NA,"1839.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2932081"
"https://ror.org/02hpadn98","Uni Bielefeld","2018","1447.0","10.1371/journal.pone.0207093",FALSE,"journal article",NA,NA,"1447.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2932083"
"https://ror.org/02hpadn98","Uni Bielefeld","2018","1543.0","10.1371/journal.pone.0207536",FALSE,"journal article",NA,NA,"1543.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2932119"
"https://ror.org/02hpadn98","Uni Bielefeld","2018","2142.0","10.1038/s42003-018-0162-z",FALSE,"journal article",NA,NA,"2142.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2931407"
"https://ror.org/02hpadn98","Uni Bielefeld","2018","920.0","10.1186/s12544-018-0315-7",FALSE,"journal article",NA,NA,"920.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2931418"
"https://ror.org/02hpadn98","Uni Bielefeld","2018","1848.0","10.3389/fmicb.2018.02589",FALSE,"journal article",NA,NA,"1848.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2931468"
"https://ror.org/02hpadn98","Uni Bielefeld","2018","1396.0","10.1186/s12898-018-0198-4",FALSE,"journal article",NA,NA,"1396.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2931479"
"https://ror.org/02hpadn98","Uni Bielefeld","2018","1901.0","10.2147/ndt.s164899",FALSE,"journal article",NA,NA,"1901.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2931200"
"https://ror.org/02hpadn98","Uni Bielefeld","2018","1517.0","10.1371/journal.pone.0202516",FALSE,"journal article",NA,NA,"1517.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2931243"
"https://ror.org/02hpadn98","Uni Bielefeld","2018","1630.0","10.1038/s41598-018-31976-4",FALSE,"journal article",NA,NA,"1630.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2931284"
"https://ror.org/02hpadn98","Uni Bielefeld","2018","1373.0","10.1063/1.5037391",FALSE,"journal article",NA,NA,"1373.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2931317"
"https://ror.org/02hpadn98","Uni Bielefeld","2018","1839.0","10.3389/fpsyg.2018.02371",FALSE,"journal article",NA,NA,"1839.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2932180"
"https://ror.org/02hpadn98","Uni Bielefeld","2018","1747.0","10.3389/fevo.2018.00177",FALSE,"journal article",NA,NA,"1747.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2931686"
"https://ror.org/02hpadn98","Uni Bielefeld","2018","1935.0","10.1167/18.11.15",FALSE,"journal article",NA,NA,"1935.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2931731"
"https://ror.org/02hpadn98","Uni Bielefeld","2017","1305.0","10.1038/s41598-017-13110-y",FALSE,"journal article",NA,NA,"1305.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2914441"
"https://ror.org/02hpadn98","Uni Bielefeld","2018","1396.0","10.1186/s12884-018-1743-z",FALSE,"journal article",NA,NA,"1396.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2920331"
"https://ror.org/02hpadn98","Uni Bielefeld","2018","873.0","10.3389/fdigh.2018.00014",FALSE,"journal article",NA,NA,"873.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2920164"
"https://ror.org/02hpadn98","Uni Bielefeld","2018","840.0","10.1186/s13104-018-3437-z",FALSE,"journal article",NA,NA,"840.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2919979"
"https://ror.org/02hpadn98","Uni Bielefeld","2018","1517.0","10.1371/journal.pone.0196797",FALSE,"journal article",NA,NA,"1517.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2919984"
"https://ror.org/02hpadn98","Uni Bielefeld","2018","1630.0","10.1038/s41598-018-24747-8",FALSE,"journal article",NA,NA,"1630.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2919597"
"https://ror.org/02hpadn98","Uni Bielefeld","2019","1641.0","10.1371/journal.pone.0212414",FALSE,"journal article",NA,NA,"1641.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2919604"
"https://ror.org/02hpadn98","Uni Bielefeld","2018","1456.0","10.1002/ece3.4205",FALSE,"journal article",NA,NA,"1456.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2919845"
"https://ror.org/02hpadn98","Uni Bielefeld","2017","2109.0","10.3389/fmicb.2017.01601",FALSE,"journal article",NA,NA,"2109.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2913963"
"https://ror.org/02hpadn98","Uni Bielefeld","2017","2109.0","10.3389/fncom.2017.00071",FALSE,"journal article",NA,NA,"2109.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2913968"
"https://ror.org/02hpadn98","Uni Bielefeld","2017","2109.0","10.3389/fpsyg.2017.02011",FALSE,"journal article",NA,NA,"2109.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2915052"
"https://ror.org/02hpadn98","Uni Bielefeld","2017","1026.0","10.4014/jmb.1605.05083",FALSE,"journal article",NA,NA,"1026.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2910369"
"https://ror.org/02hpadn98","Uni Bielefeld","2017","350.0","10.3390/robotics6020009",FALSE,"journal article",NA,NA,"350.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2910451"
"https://ror.org/02hpadn98","Uni Bielefeld","2017","1396.0","10.1186/s13068-017-0947-1",FALSE,"journal article",NA,NA,"1396.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2915516"
"https://ror.org/02hpadn98","Uni Bielefeld","2017","1816.0","10.1186/s12915-017-0450-y",FALSE,"journal article",NA,NA,"1816.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2915518"
"https://ror.org/02hpadn98","Uni Bielefeld","2017","272.0","10.3390/robotics6040035",FALSE,"journal article",NA,NA,"272.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2915520"
"https://ror.org/02hpadn98","Uni Bielefeld","2017","840.0","10.1186/s13104-017-2985-y",FALSE,"journal article",NA,NA,"840.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2915524"
"https://ror.org/02hpadn98","Uni Bielefeld","2017","340.0","10.3390/robotics6040032",FALSE,"journal article",NA,NA,"340.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2914849"
"https://ror.org/02hpadn98","Uni Bielefeld","2017","1552.0","10.1038/s41598-017-14762-6",FALSE,"journal article",NA,NA,"1552.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2914894"
"https://ror.org/02hpadn98","Uni Bielefeld","2017","1305.0","10.1038/s41598-017-16860-x",FALSE,"journal article",NA,NA,"1305.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2915605"
"https://ror.org/02hpadn98","Uni Bielefeld","2017","1540.0","10.1186/s12937-017-0297-7",FALSE,"journal article",NA,NA,"1540.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2915783"
"https://ror.org/02hpadn98","Uni Bielefeld","2017","1518.0","10.1371/journal.pone.0189148",FALSE,"journal article",NA,NA,"1518.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2915820"
"https://ror.org/02hpadn98","Uni Bielefeld","2017","1514.0","10.1371/journal.pone.0189067",FALSE,"journal article",NA,NA,"1514.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2915823"
"https://ror.org/02hpadn98","Uni Bielefeld","2017","139.0","10.5923/j.ijas.20170701.02",FALSE,"journal article",NA,NA,"139.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2914601"
"https://ror.org/02hpadn98","Uni Bielefeld","2017","424.0","10.31031/rism.2017.01.000507",FALSE,"journal article",NA,NA,"424.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2914655"
"https://ror.org/02hpadn98","Uni Bielefeld","2017","1396.0","10.1186/s12864-017-4235-z",FALSE,"journal article",NA,NA,"1396.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2914662"
"https://ror.org/02hpadn98","Uni Bielefeld","2018","238.0","10.2478/mjss-2018-0038",FALSE,"journal article",NA,NA,"238.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2919100"
"https://ror.org/02hpadn98","Uni Bielefeld","2018","1057.0","10.3389/frobt.2018.00049",FALSE,"journal article",NA,NA,"1057.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2919119"
"https://ror.org/02hpadn98","Uni Bielefeld","2018","1517.0","10.1371/journal.pone.0194347",FALSE,"journal article",NA,NA,"1517.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2919139"
"https://ror.org/02hpadn98","Uni Bielefeld","2018","1396.0","10.1186/s40359-018-0217-4",FALSE,"journal article",NA,NA,"1396.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2919141"
"https://ror.org/02hpadn98","Uni Bielefeld","2018","801.0","10.3390/genes9040219",FALSE,"journal article",NA,NA,"801.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2919149"
"https://ror.org/02hpadn98","Uni Bielefeld","2018","1517.0","10.1371/journal.pone.0194070",FALSE,"journal article",NA,NA,"1517.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2918596"
"https://ror.org/02hpadn98","Uni Bielefeld","2018","1856.0","10.1038/s41535-018-0082-7",FALSE,"journal article",NA,NA,"1856.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2918656"
"https://ror.org/02hpadn98","Uni Bielefeld","2018","1984.0","10.3389/fnhum.2018.00137",FALSE,"journal article",NA,NA,"1984.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2918845"
"https://ror.org/02hpadn98","Uni Bielefeld","2018","774.0","10.1128/genomea.00103-18",FALSE,"journal article",NA,NA,"774.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2918969"
"https://ror.org/02hpadn98","Uni Bielefeld","2018","1058.0","10.3389/frobt.2018.00028",FALSE,"journal article",NA,NA,"1058.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2918982"
"https://ror.org/02hpadn98","Uni Bielefeld","2018","1320.0","10.1186/s12864-018-4622-0",FALSE,"journal article",NA,NA,"1320.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2919005"
"https://ror.org/02hpadn98","Uni Bielefeld","2018","1316.0","10.1186/s12859-018-2130-5",FALSE,"journal article",NA,NA,"1316.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2919006"
"https://ror.org/02hpadn98","Uni Bielefeld","2018","1517.0","10.1371/journal.pone.0192647",FALSE,"journal article",NA,NA,"1517.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2919030"
"https://ror.org/02hpadn98","Uni Bielefeld","2018","1396.0","10.1186/s12992-018-0338-9",FALSE,"journal article",NA,NA,"1396.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2917479"
"https://ror.org/02hpadn98","Uni Bielefeld","2018","319.0","10.3390/antib7010004",FALSE,"journal article",NA,NA,"319.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2917494"
"https://ror.org/02hpadn98","Uni Bielefeld","2018","2057.0","10.3389/fbioe.2018.00017",FALSE,"journal article",NA,NA,"2057.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2918218"
"https://ror.org/02hpadn98","Uni Bielefeld","2018","2057.0","10.3389/fpsyt.2018.00038",FALSE,"journal article",NA,NA,"2057.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2918220"
"https://ror.org/02hpadn98","Uni Bielefeld","2018","1713.0","10.1002/open.201700197",FALSE,"journal article",NA,NA,"1713.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2918721"
"https://ror.org/02hpadn98","Uni Bielefeld","2017","1820.0","10.1002/ece3.2937",FALSE,"journal article",NA,NA,"1820.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2910479"
"https://ror.org/02hpadn98","Uni Bielefeld","2017","2190.0","10.2147/jpr.s125421",FALSE,"journal article",NA,NA,"2190.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2912012"
"https://ror.org/02hpadn98","Uni Bielefeld","2017","2057.0","10.3389/fgene.2017.00069",FALSE,"journal article",NA,NA,"2057.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2911830"
"https://ror.org/02hpadn98","Uni Bielefeld","2017","2109.0","10.3389/fmicb.2017.00780",FALSE,"journal article",NA,NA,"2109.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2910668"
"https://ror.org/02hpadn98","Uni Bielefeld","2017","1396.0","10.1186/s12913-017-2111-9",FALSE,"journal article",NA,NA,"1396.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2909380"
"https://ror.org/02hpadn98","Uni Bielefeld","2017","1552.0","10.1038/srep45003",FALSE,"journal article",NA,NA,"1552.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2909407"
"https://ror.org/02hpadn98","Uni Bielefeld","2017","1396.0","10.1186/s12913-017-2094-6",FALSE,"journal article",NA,NA,"1396.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2909435"
"https://ror.org/02hpadn98","Uni Bielefeld","2017","1396.0","10.1186/s12955-017-0617-9",FALSE,"journal article",NA,NA,"1396.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2909436"
"https://ror.org/02hpadn98","Uni Bielefeld","2021","1352.0","10.3390/bs11120162",FALSE,"journal article",NA,NA,"1352.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2914071"
"https://ror.org/02hpadn98","Uni Bielefeld","2017","1396.0","10.1186/s12962-017-0080-9",FALSE,"journal article",NA,NA,"1396.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2914076"
"https://ror.org/02hpadn98","Uni Bielefeld","2017","1396.0","10.1186/s13034-017-0180-5",FALSE,"journal article",NA,NA,"1396.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2914099"
"https://ror.org/02hpadn98","Uni Bielefeld","2017","1841.0","10.2147/ndt.s118076",FALSE,"journal article",NA,NA,"1841.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2913652"
"https://ror.org/02hpadn98","Uni Bielefeld","2017","1396.0","10.1186/s40886-017-0061-x",FALSE,"journal article",NA,NA,"1396.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2914261"
"https://ror.org/02hpadn98","Uni Bielefeld","2017","1495.0","10.1136/bmjopen-2017-015913",FALSE,"journal article",NA,NA,"1495.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2914272"
"https://ror.org/02hpadn98","Uni Bielefeld","2017","737.0","10.1080/02673843.2017.1377089",FALSE,"journal article",NA,NA,"737.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2914299"
"https://ror.org/02hpadn98","Uni Bielefeld","2019","1946.0","10.3389/fbioe.2019.00219",FALSE,"journal article",NA,NA,"1946.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2937045"
"https://ror.org/02hpadn98","Uni Bielefeld","2019","1165.0","10.1002/ece3.5272",FALSE,"journal article",NA,NA,"1165.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2937121"
"https://ror.org/02hpadn98","Uni Bielefeld","2019","1478.0","10.3390/genes10090671",FALSE,"journal article",NA,NA,"1478.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2937135"
"https://ror.org/02hpadn98","Uni Bielefeld","2019","1396.0","10.1186/s12870-019-1973-x",FALSE,"journal article",NA,NA,"1396.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2937158"
"https://ror.org/02hpadn98","Uni Bielefeld","2019","1565.0","10.1136/bmjgh-2019-001633",FALSE,"journal article",NA,NA,"1565.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2937161"
"https://ror.org/02hpadn98","Uni Bielefeld","2019","530.0","10.12688/f1000research.19013.1",FALSE,"journal article",NA,NA,"530.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2936223"
"https://ror.org/02hpadn98","Uni Bielefeld","2019","1511.0","10.1002/pld3.148",FALSE,"journal article",NA,NA,"1511.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2936230"
"https://ror.org/02hpadn98","Uni Bielefeld","2019","1859.0","10.1136/bmjopen-2018-027357",FALSE,"journal article",NA,NA,"1859.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2936238"
"https://ror.org/02hpadn98","Uni Bielefeld","2019","1909.0","10.3389/fpubh.2019.00146",FALSE,"journal article",NA,NA,"1909.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2936246"
"https://ror.org/02hpadn98","Uni Bielefeld","2019","1773.0","10.1038/s41598-019-45634-w",FALSE,"journal article",NA,NA,"1773.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2936252"
"https://ror.org/02hpadn98","Uni Bielefeld","2019","547.0","10.16910/jemr.12.2.2",FALSE,"journal article",NA,NA,"547.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2936311"
"https://ror.org/02hpadn98","Uni Bielefeld","2019","1641.0","10.1371/journal.pone.0214703",FALSE,"journal article",NA,NA,"1641.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2936315"
"https://ror.org/02hpadn98","Uni Bielefeld","2019","2010.0","10.3389/fneur.2019.00655",FALSE,"journal article",NA,NA,"2010.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2936328"
"https://ror.org/02hpadn98","Uni Bielefeld","2019","1773.0","10.1038/s41598-019-50164-6",FALSE,"journal article",NA,NA,"1773.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2937750"
"https://ror.org/02hpadn98","Uni Bielefeld","2019","1432.0","10.1186/s12862-019-1514-0",FALSE,"journal article",NA,NA,"1432.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:pub.uni-bielefeld.de:2937830"
