"DOI","Institution","period","is_hybrid"
"10.1007/s10750-019-3939-2","Newcastle University",2019,TRUE
"10.1007/s10506-019-09250-3","Queen Mary University of London",2019,TRUE
"10.1007/s12663-019-01216-x","University of Bristol",2019,TRUE
"10.1007/s10207-019-00429-y","University of Sussex",2019,TRUE
"10.1007/s40319-019-00813-0","University of Nottingham",2019,TRUE
"10.1007/s11332-019-00548-y","University of Exeter",2019,TRUE
"10.1007/s11225-019-09860-7","University of Oxford",2019,TRUE
"10.1007/s10712-019-09527-x","University College London (UCL)",2019,TRUE
"10.1007/s13679-019-00340-6","University of Leeds",2019,TRUE
"10.3758/s13428-019-01242-0","University of Leeds",2019,TRUE
"10.1007/s00013-019-01323-8","University of Leeds",2019,TRUE
"10.1007/s00216-019-01790-6","Loughborough University",2019,TRUE
"10.1007/s11882-019-0862-6","Imperial College London",2019,TRUE
"10.1007/s12253-019-00652-x","University of Hull",2019,TRUE
"10.1007/s00423-019-01779-w","University of Liverpool",2019,TRUE
"10.1007/s13595-019-0819-x","University of Cambridge",2019,TRUE
"10.1007/s11205-019-02110-2","University of Leeds",2019,TRUE
"10.3758/s13414-019-01703-w","University of Exeter",2019,TRUE
"10.1007/s11250-019-01871-9","University of Edinburgh",2019,TRUE
"10.1007/s00125-019-4863-8","University of Exeter",2019,TRUE
"10.1007/s10803-019-03994-2","University of Cambridge",2019,TRUE
"10.1007/s41887-019-00034-y","University of Cambridge",2019,TRUE
"10.1007/s13369-019-03813-x","University of Southampton",2019,TRUE
"10.1007/s00384-019-03285-3","King's College London",2019,TRUE
"10.1007/s40279-019-01096-8","University of Salford",2019,TRUE
"10.1007/s00520-019-04762-9","University of Stirling",2019,TRUE
"10.1007/s10933-019-00076-2","University of Liverpool",2019,TRUE
"10.1007/s11759-019-09365-8","University College London (UCL)",2019,TRUE
"10.1007/s10609-019-09369-7","Robert Gordon University",2019,TRUE
"10.1007/s13668-019-0271-4","Queen's University of Belfast",2019,TRUE
"10.1007/s10691-019-09397-z","University of Reading",2019,TRUE
"10.1007/s00520-019-04773-6","University College London (UCL)",2019,TRUE
"10.1007/s00394-019-01949-y","University of Reading",2019,TRUE
"10.1007/s00253-019-09763-6","University of Nottingham",2019,TRUE
"10.1007/s10811-019-01793-x","University of the Highlands and Islands",2019,TRUE
"10.1007/s00468-019-01842-5","University of Reading",2019,TRUE
"10.1007/s40890-019-0075-7","University of Leeds",2019,TRUE
"10.1007/s40192-019-00134-7","University of Birmingham",2019,TRUE
"10.1007/s10750-019-3937-4","University of Nottingham",2019,TRUE
"10.1007/s00422-019-00797-7","University of Sussex",2019,TRUE
"10.1007/s11149-019-09381-0","University of Cambridge",2019,TRUE
"10.1007/s10457-019-00385-5","University of Cambridge",2019,TRUE
"10.1007/s00205-019-01376-7","University of Bath",2019,TRUE
"10.1007/s00592-019-01328-3","Royal Holloway University of London",2019,TRUE
"10.1007/s13577-019-00251-7","Cardiff University",2019,TRUE
"10.1007/s00382-019-04744-x","University of Reading",2019,TRUE
"10.1007/s00125-019-4860-y","University of Bristol",2019,TRUE
"10.1007/s00180-019-00887-x","Imperial College London",2019,TRUE
"10.1007/s11249-019-1158-7","Imperial College London",2019,TRUE
"10.1007/s11229-019-02189-7","University of Edinburgh",2019,TRUE
"10.1007/s10827-019-00715-7","University of Nottingham",2019,TRUE
"10.1007/s11469-019-00071-8","Nottingham Trent University",2019,TRUE
"10.1007/s12687-019-00416-9","University of Manchester",2019,TRUE
"10.1007/s11606-019-04953-4","University of Manchester",2019,TRUE
"10.1007/s10892-019-09283-5","University of Manchester",2019,TRUE
"10.1007/s11229-019-02171-3","University of Stirling",2019,TRUE
"10.1007/s11205-019-02112-0","University of Durham",2019,TRUE
"10.1007/s11538-019-00602-3","University of Leicester",2019,TRUE
"10.1007/s00294-019-00963-1","University of Cambridge",2019,TRUE
"10.1007/s10113-019-01495-7","University of Sussex",2019,TRUE
"10.1007/s11207-019-1428-4","Natural History Museum",2019,TRUE
"10.1007/s12061-019-09297-4","University of Leeds",2019,TRUE
"10.1007/s10543-019-00750-x","University of Bath",2019,TRUE
"10.1007/s11207-019-1425-7","University of Warwick",2019,TRUE
"10.1007/s10734-019-00386-4","University of Warwick",2019,TRUE
"10.1007/s00213-019-05240-0","University College London (UCL)",2019,TRUE
"10.1007/s11136-019-02175-z","King's College London",2019,TRUE
"10.1007/s10751-019-1578-7","University of Liverpool",2019,TRUE
"10.1007/s10649-019-09892-9","University of Exeter",2019,TRUE
"10.1007/s00170-019-03635-z","University of Birmingham",2019,TRUE
"10.1007/s00125-019-4865-6","University of Bristol",2019,TRUE
"10.1007/s10107-019-01392-1","Cardiff University",2019,TRUE
"10.1007/s10044-019-00819-x","University of Westminster",2019,TRUE
"10.1007/s00431-019-03374-z","University of Sheffield",2019,TRUE
"10.1007/s11705-019-1804-5","University of Manchester",2019,TRUE
"10.1007/s11948-019-00102-6","University of Liverpool",2019,TRUE
"10.1007/s13235-019-00309-z","Kingston University",2019,TRUE
"10.1007/s12035-019-1571-9","University of Aberdeen",2019,TRUE
"10.1007/s11012-019-00974-9","Cardiff University",2019,TRUE
"10.1007/s00213-019-05230-2","Nottingham Trent University",2019,TRUE
"10.1007/s00334-019-00727-4","University College London (UCL)",2019,TRUE
"10.1007/s12273-019-0545-1","University College London (UCL)",2019,TRUE
"10.1007/s40520-019-01183-w","University of Oxford",2019,TRUE
"10.1007/s41470-019-00039-y","City, University of London",2019,TRUE
"10.1007/s10549-019-05210-2","University of Manchester",2019,TRUE
"10.1007/s11886-019-1130-z","University College London (UCL)",2019,TRUE
"10.1007/s13164-019-00437-w","University of Manchester",2019,TRUE
"10.1007/s10596-019-9817-1","University of Manchester",2019,TRUE
"10.1007/s40802-019-00132-8","University of Manchester",2019,TRUE
"10.1007/s00127-019-01705-x","University of Bristol",2019,TRUE
"10.1007/s10611-019-09836-7","University College London (UCL)",2019,TRUE
"10.1007/s11884-019-00507-w","University of Bristol",2019,TRUE
"10.1007/s11705-019-1815-2","Northumbria University",2019,TRUE
"10.1007/s11277-019-06299-w","University of Huddersfield",2019,TRUE
"10.1007/s42524-019-0026-3","University of Liverpool",2019,TRUE
"10.1007/s41470-019-00043-2","University College London (UCL)",2019,TRUE
"10.1007/s11096-019-00816-4","Robert Gordon University",2019,TRUE
"10.1007/s00203-019-01652-w","Robert Gordon University",2019,TRUE
"10.1007/s11098-019-01290-4","University of Cambridge",2019,TRUE
"10.1007/s10817-019-09521-3","University of Cambridge",2019,TRUE
"10.1007/s00209-019-02279-9","Loughborough University",2019,TRUE
"10.1007/s11666-019-00856-2","Heriot-Watt University",2019,TRUE
"10.1007/s00209-019-02281-1","University of Glasgow",2019,TRUE
"10.1007/s10479-019-03205-2","University of Portsmouth",2019,TRUE
"10.1007/s13346-019-00638-x","University of Bath",2019,TRUE
"10.1007/s10802-019-00545-2","University College London (UCL)",2019,TRUE
"10.1007/s10237-019-01146-0","Swansea University",2019,TRUE
"10.1007/s10796-019-09916-y","Swansea University",2019,TRUE
"10.1007/s40618-019-01041-6","University of Southampton",2019,TRUE
"10.3758/s13428-019-01251-z","University of York",2019,TRUE
"10.1007/s00787-019-01325-5","University of Exeter",2019,TRUE
"10.1007/s41470-019-00049-w","University of Cambridge",2019,TRUE
"10.1007/s10957-019-01524-9","University of Cambridge",2019,TRUE
"10.1007/s11136-019-02174-0","University of Huddersfield",2019,TRUE
"10.1007/s00520-019-04794-1","Northumbria University",2019,TRUE
"10.1007/s11096-019-00820-8","University of Bradford",2019,TRUE
"10.1007/s10803-019-04002-3","University of Birmingham",2019,TRUE
"10.1007/s10111-019-00554-7","University of Southampton",2019,TRUE
"10.1007/s10978-019-09240-z","Queen Mary University of London",2019,TRUE
"10.1007/s10978-019-09241-y","University of Durham",2019,TRUE
"10.1007/s00335-019-09799-z","Bangor University",2019,TRUE
"10.1007/s13272-019-00389-y","University of Southampton",2019,TRUE
"10.1007/s00345-019-02745-3","University of Southampton",2019,TRUE
"10.1007/s10826-019-01398-5","University of Kent",2019,TRUE
"10.1007/s11469-019-00081-6","Nottingham Trent University",2019,TRUE
"10.1007/s40279-019-01101-0","University of Central Lancashire",2019,TRUE
"10.1007/s41978-019-00045-z","Sheffield Hallam University",2019,TRUE
"10.1007/s00213-019-05228-w","University of Sussex",2019,TRUE
"10.1007/s12053-019-09791-1","University of Oxford",2019,TRUE
"10.1007/s00421-019-04136-3","Liverpool John Moores University",2019,TRUE
"10.1007/s12152-019-09405-8","University of Oxford",2019,TRUE
"10.1007/s00440-019-00910-8","University of Oxford",2019,TRUE
"10.1007/s10902-019-00110-0","University of Exeter",2019,TRUE
"10.1007/s00181-019-01688-3","University of Oxford",2019,TRUE
"10.1007/s10898-019-00767-0","University of Oxford",2019,TRUE
"10.1007/s10021-019-00368-8","Loughborough University",2019,TRUE
"10.1007/s11837-019-03471-2","Imperial College London",2019,TRUE
"10.1007/s10021-019-00380-y","Bangor University",2019,TRUE
"10.1007/s10461-019-02477-w","Imperial College London",2019,TRUE
"10.1007/s00285-019-01351-6","University of Leicester",2019,TRUE
"10.1007/s11483-019-09574-2","University of Nottingham",2019,TRUE
"10.1007/s11666-019-00857-1","University of Nottingham",2019,TRUE
"10.1007/s11920-019-1026-z","University of Nottingham",2019,TRUE
"10.1007/s12144-019-00256-3","University of Keele",2019,TRUE
"10.1007/s10991-019-09222-2","Liverpool John Moores University",2019,TRUE
"10.1007/s11222-019-09871-3","Newcastle University",2019,TRUE
"10.1007/s10734-019-00389-1","Manchester Metropolitan University",2019,TRUE
"10.1007/s00209-019-02293-x","University of Durham",2019,TRUE
"10.1007/s00268-019-04981-5","University of Nottingham",2019,TRUE
"10.1007/s10439-019-02260-x","University of Warwick",2019,TRUE
"10.1007/s00039-019-00497-1","University of Warwick",2019,TRUE
"10.1007/s10526-019-09936-2","Swansea University",2019,TRUE
"10.1007/s11212-019-09325-6","University of Nottingham",2019,TRUE
"10.1007/s00339-019-2609-6","Aston University",2019,TRUE
"10.1007/s10762-019-00590-4","University of Bath",2019,TRUE
"10.1007/s00440-019-00913-5","University of Bath",2019,TRUE
"10.1007/s11548-019-01962-w","University College London (UCL)",2019,TRUE
"10.1007/s00787-019-01329-1","University of Glasgow",2019,TRUE
"10.1007/s10741-019-09794-1","University of Glasgow",2019,TRUE
"10.1007/s12469-019-00198-w","University of Aberdeen",2019,TRUE
"10.1007/s11469-019-00084-3","Nottingham Trent University",2019,TRUE
"10.1007/s11469-019-00082-5","Nottingham Trent University",2019,TRUE
"10.1007/s10853-019-03600-x","University of Ulster",2019,TRUE
"10.1007/s11211-019-00333-9","King's College London",2019,TRUE
"10.1007/s10329-019-00724-1","University of Exeter",2019,TRUE
"10.1007/s00011-019-01235-x","University of Leeds",2019,TRUE
"10.1007/s12144-019-00260-7","University of the West of Scotland",2019,TRUE
"10.1007/s10479-019-03223-0","University of Edinburgh",2019,TRUE
"10.1007/s13384-019-00325-3","University of Oxford",2019,TRUE
"10.1007/s00024-019-02187-3","University College London (UCL)",2019,TRUE
"10.1007/s00167-019-05504-4","University of Warwick",2019,TRUE
"10.1007/s12609-019-0310-6","University of Birmingham",2019,TRUE
"10.1007/s11222-019-09872-2","University of Nottingham",2019,TRUE
"10.1007/s00428-019-02571-3","University of Edinburgh",2019,TRUE
"10.1007/s11019-019-09890-x","University of Sheffield",2019,TRUE
"10.1007/s00787-019-01327-3","King's College London",2019,TRUE
"10.1007/s11906-019-0949-4","University of Oxford",2019,TRUE
"10.1007/s40828-019-0085-4","University of St. Andrews",2019,TRUE
"10.1007/s10546-019-00450-7","University of Reading",2019,TRUE
"10.1007/s10393-019-01409-3","University of Oxford",2019,TRUE
"10.1007/s10113-019-01501-y","University of Exeter",2019,TRUE
"10.1007/s11217-019-09662-3","University College London (UCL)",2019,TRUE
"10.1007/s00181-019-01691-8","University of Lancaster",2019,TRUE
"10.1007/s00330-019-06187-8","University College London (UCL)",2019,TRUE
"10.1007/s00445-019-1291-z","University of Cambridge",2019,TRUE
"10.1007/s10518-019-00615-2","Imperial College London",2019,TRUE
"10.1007/s11548-019-01972-8","Imperial College London",2019,TRUE
"10.1007/s00401-019-02010-2","Imperial College London",2019,TRUE
"10.1007/s10549-019-05226-8","Queen Mary University of London",2019,TRUE
"10.1007/s00603-019-01812-w","University of Leeds",2019,TRUE
"10.1007/s11440-019-00811-z","University of Leeds",2019,TRUE
"10.1007/s10670-019-00122-5","University of Glasgow",2019,TRUE
"10.1007/s10826-019-01406-8","University of Manchester",2019,TRUE
"10.1007/s10071-019-01261-6","University of Exeter",2019,TRUE
"10.1007/s10340-019-01113-9","University of Greenwich",2019,TRUE
"10.1007/s41470-019-00040-5","University College London (UCL)",2019,TRUE
"10.1007/s10865-019-00040-5","St. George's University of London",2019,TRUE
"10.1007/s10579-019-09466-4","Aston University",2019,TRUE
"10.1007/s00199-019-01193-9","University of Exeter",2019,TRUE
"10.1007/s40745-019-00209-4","Manchester Metropolitan University",2019,TRUE
"10.1007/s00419-019-01548-7","University of Greenwich",2019,TRUE
"10.1007/s10853-019-03498-5","University of Leeds",2019,TRUE
"10.1007/s10696-019-09350-x","University of Warwick",2019,TRUE
"10.1007/s10961-019-09732-1","Nottingham Trent University",2019,TRUE
"10.1007/s42521-019-00008-9","University College London (UCL)",2019,TRUE
"10.1007/s00592-019-01346-1","University of Leeds",2019,TRUE
"10.1007/s13280-019-01187-w","University of Nottingham",2019,TRUE
"10.1007/s00414-019-02061-w","University of Cambridge",2019,TRUE
"10.1007/s11047-019-09738-6","University of York",2019,TRUE
"10.1007/s10940-019-09413-0","University College London (UCL)",2019,TRUE
"10.1007/s10780-019-09358-0","University of Liverpool",2019,TRUE
"10.1007/s10924-019-01443-w","University of Southampton",2019,TRUE
"10.1007/s10853-019-03618-1","Sheffield Hallam University",2019,TRUE
"10.1007/s10639-019-09918-y","King's College London",2019,TRUE
"10.1007/s10549-019-05235-7","University of Warwick",2019,TRUE
"10.1007/s10606-019-09352-1","University of Sussex",2019,TRUE
"10.1007/s10461-019-02507-7","University of Glasgow",2019,TRUE
"10.1007/s40509-019-00192-8","University of Strathclyde",2019,TRUE
"10.1007/s10072-019-03901-8","Royal Holloway University of London",2019,TRUE
"10.1007/s00530-019-00613-z","Queen's University of Belfast",2019,TRUE
"10.1007/s11633-019-1172-0","University of Lincoln",2019,TRUE
"10.1007/s00415-019-09325-w","King's College London",2019,TRUE
"10.1007/s10803-019-04016-x","Royal Holloway University of London",2019,TRUE
"10.1007/s00127-019-01709-7","King's College London",2019,TRUE
"10.1007/s40279-019-01105-w","Sheffield Hallam University",2019,TRUE
"10.1007/s10973-019-08252-2","University of Manchester",2019,TRUE
"10.1007/s00280-019-03840-3","University of Manchester",2019,TRUE
"10.1007/s00394-019-01967-w","Imperial College London",2019,TRUE
"10.1007/s10974-019-09513-1","Imperial College London",2019,TRUE
"10.1007/s10479-019-03239-6","Imperial College London",2019,TRUE
"10.1007/s41748-019-00093-1","University of Leeds",2019,TRUE
"10.1007/s42452-019-0500-x","University of Oxford",2019,TRUE
"10.1007/s10959-019-00906-z","University of Oxford",2019,TRUE
"10.1007/s00415-019-09323-y","Newcastle University",2019,TRUE
"10.1007/s10439-019-02267-4","University of Oxford",2019,TRUE
"10.1007/s11156-019-00815-6","University of Reading",2019,TRUE
"10.1007/s00354-019-00054-2","Imperial College London",2019,TRUE
"10.1007/s00294-019-00976-w","University of Aberdeen",2019,TRUE
"10.1007/s12403-019-00310-2","University of York",2019,TRUE
"10.1007/s00182-019-00673-5","University of Manchester",2019,TRUE
"10.1007/s10826-019-01399-4","King's College London",2019,TRUE
"10.1007/s00245-019-09570-5","University of Manchester",2019,TRUE
"10.1007/s10853-019-03642-1","University of Ulster",2019,TRUE
"10.1007/s13748-019-00185-z","University of Nottingham",2019,TRUE
"10.1007/s10552-019-01170-6","King's College London",2019,TRUE
"10.1007/s11750-019-00515-3","University of Edinburgh",2019,TRUE
"10.1007/s00421-019-04146-1","University of Exeter",2019,TRUE
"10.1007/s10955-019-02295-3","University College London (UCL)",2019,TRUE
"10.1007/s11229-019-02227-4","University of Glasgow",2019,TRUE
"10.1007/s00339-019-2635-4","University of Oxford",2019,TRUE
"10.1007/s10522-019-09807-4","Brunel University",2019,TRUE
"10.1007/s00018-019-03112-6","University of Dundee",2019,TRUE
"10.1007/s10539-019-9688-9","University of Bristol",2019,TRUE
"10.1007/s00439-019-02014-8","University of Bristol",2019,TRUE
"10.1007/s00296-019-04309-5","University of Southampton",2019,TRUE
"10.1007/s10728-019-00370-0","University of Manchester",2019,TRUE
"10.1007/s10942-019-00319-1","University College London (UCL)",2019,TRUE
"10.1007/s11136-019-02186-w","University of Kent",2019,TRUE
"10.1007/s12665-019-8284-2","University of Lancaster",2019,TRUE
"10.1007/s11069-019-03613-4","University of Reading",2019,TRUE
"10.1007/s00415-019-09344-7","Cardiff University",2019,TRUE
"10.1007/s10677-019-09995-5","University of Birmingham",2019,TRUE
"10.1007/s12686-019-01094-y","University of Exeter",2019,TRUE
"10.1007/s10902-019-00118-6","University of Derby",2019,TRUE
"10.1007/s12144-019-00282-1","University College London (UCL)",2019,TRUE
"10.1007/s11306-019-1531-4","University of Liverpool",2019,TRUE
"10.1007/s10592-019-01187-z","University of Oxford",2019,TRUE
"10.1007/s13760-019-01148-w","University of Manchester",2019,TRUE
"10.1007/s00415-019-09330-z","University of Cambridge",2019,TRUE
"10.1007/s00382-019-04786-1","University of Oxford",2019,TRUE
"10.1007/s10991-019-09223-1","University of Exeter",2019,TRUE
"10.1007/s11600-019-00293-3","Heriot-Watt University",2019,TRUE
"10.1007/s11136-019-02193-x","University of Liverpool",2019,TRUE
"10.1007/s11910-019-0951-x","Newcastle University",2019,TRUE
"10.1007/s00410-019-1587-1","Cardiff University",2019,TRUE
"10.1007/s00125-019-4880-7","University of Oxford",2019,TRUE
"10.1007/s42452-019-0647-5","Swansea University",2019,TRUE
"10.1007/s11165-019-9859-3","Kingston University",2019,TRUE
"10.1007/s00125-019-4896-z","University of Edinburgh",2019,TRUE
"10.1007/s11657-019-0605-2","University of Oxford",2019,TRUE
"10.1007/s11306-019-1532-3","Aberystwyth University",2019,TRUE
"10.1007/s11892-019-1150-5","University of Sheffield",2019,TRUE
"10.1007/s11883-019-0787-5","Imperial College London",2019,TRUE
"10.1007/s00125-019-4886-1","University of Cambridge",2019,TRUE
"10.1007/s10921-019-0573-x","University of Huddersfield",2019,TRUE
"10.1007/s00348-019-2739-9","Newcastle University",2019,TRUE
"10.1007/s00410-019-1576-4","University of Durham",2019,TRUE
"10.1007/s11912-019-0793-3","University of Edinburgh",2019,TRUE
"10.1007/s00357-019-9307-0","Cardiff University",2019,TRUE
"10.1007/s10751-019-1586-7","University of Manchester",2019,TRUE
"10.1007/s10344-019-1289-z","Queen's University of Belfast",2019,TRUE
"10.1007/s00125-019-4895-0","University College London (UCL)",2019,TRUE
"10.1007/s10344-019-1290-6","University of Exeter",2019,TRUE
"10.1007/s42452-019-0596-z","University of Strathclyde",2019,TRUE
"10.1007/s00125-019-4900-7","University of Edinburgh",2019,TRUE
"10.1007/s10661-019-7515-z","University of Portsmouth",2019,TRUE
"10.1007/s12225-019-9809-2","Royal Botanic Gardens",2019,TRUE
"10.1007/s12225-019-9806-5","Royal Botanic Gardens",2019,TRUE
"10.1007/s12035-019-1614-2","University of Birmingham",2019,TRUE
"10.1007/s11249-019-1174-7","Imperial College London",2019,TRUE
"10.1007/s11657-019-0607-0","University of Oxford",2019,TRUE
"10.1007/s11934-019-0898-0","University of Southampton",2019,TRUE
"10.1007/s00508-019-1500-y","University of Oxford",2019,TRUE
"10.1007/s11165-019-9843-y","University of York",2019,TRUE
"10.1007/s00348-019-2745-y","University of Nottingham",2019,TRUE
"10.1007/s00498-019-0234-8","University of Cambridge",2019,TRUE
"10.1007/s10745-019-0072-9","University College London (UCL)",2019,TRUE
"10.1007/s42452-019-0464-x","University of Manchester",2019,TRUE
"10.1007/s13669-019-0262-x","University of Glasgow",2019,TRUE
"10.1007/s11910-019-0942-y","King's College London",2019,TRUE
"10.1007/s11220-019-0244-0","King's College London",2019,TRUE
"10.1007/s10353-019-0599-4","University of Glasgow",2019,TRUE
"10.1007/s42452-019-0552-y","University of Warwick",2019,TRUE
"10.1007/s00020-019-2524-4","University of Leeds",2019,TRUE
"10.1007/s10035-019-0898-2","University of Edinburgh",2019,TRUE
"10.1007/s10750-019-3956-1","Cardiff University",2019,TRUE
"10.1007/s10029-019-01979-9","University College London (UCL)",2019,TRUE
"10.1007/s10111-019-00570-7","University of Liverpool",2019,TRUE
"10.1007/s10534-019-00198-0","Aston University",2019,TRUE
"10.1007/s10551-019-04169-w","Kingston University",2019,TRUE
"10.1007/s10589-019-00110-z","University of Portsmouth",2019,TRUE
"10.1007/s10640-019-00349-4","Newcastle University",2019,TRUE
"10.1007/s10728-019-00373-x","University of Oxford",2019,TRUE
"10.1007/s10732-019-09415-y","Brunel University",2019,TRUE
"10.1007/s10763-019-09984-1","Sheffield Hallam University",2019,TRUE
"10.1007/s10764-019-00087-w","University of Durham",2019,TRUE
"10.1007/s10846-019-01026-w","University of Lincoln",2019,TRUE
"10.1007/s10863-019-09798-4","University College London (UCL)",2019,TRUE
"10.1007/s10974-019-09518-w","University of Oxford",2019,TRUE
"10.1007/s11060-019-03188-x","University of Portsmouth",2019,TRUE
"10.1007/s11071-019-04967-x","University of Bristol",2019,TRUE
"10.1007/s11104-019-04126-6","Kingston University",2019,TRUE
"10.1007/s11229-019-02257-y","University of Nottingham",2019,TRUE
"10.1007/s11252-019-00865-7","University of Sheffield",2019,TRUE
"10.1007/s11299-019-00214-3","University College London (UCL)",2019,TRUE
"10.1007/s11356-019-05166-2","King's College London",2019,TRUE
"10.1007/s11558-019-09355-z","King's College London",2019,TRUE
"10.1007/s11695-019-03977-3","University of Warwick",2019,TRUE
"10.1007/s11701-019-00960-z","Loughborough University",2019,TRUE
"10.1007/s12564-019-09600-5","University of Bristol",2019,TRUE
"10.1007/s12571-019-00923-0","University of Dundee",2019,TRUE
"10.1007/s12671-019-01162-2","Royal Holloway University of London",2019,TRUE
"10.1007/s00127-019-01727-5","Cardiff University",2019,TRUE
"10.1007/s13361-019-02201-x","University of Warwick",2019,TRUE
"10.1007/s00170-019-03860-6","University of Sheffield",2019,TRUE
"10.1007/s00228-019-02688-z","University of Birmingham",2019,TRUE
"10.1007/s00247-019-04406-4","University College London (UCL)",2019,TRUE
"10.1007/s00253-019-09806-y","Queen's University of Belfast",2019,TRUE
"10.1007/s00299-019-02420-2","University of Oxford",2019,TRUE
"10.1007/s00365-019-09463-4","King's College London",2019,TRUE
"10.1007/s00371-019-01670-1","Bournemouth University",2019,TRUE
"10.1007/s00382-019-04776-3","University of Reading",2019,TRUE
"10.1007/s00407-019-00228-w","London School of Economics and Political Science",2019,TRUE
"10.1007/s42113-019-00031-4","University of Sheffield",2019,TRUE
"10.1007/s00442-019-04398-w","University of Glasgow",2019,TRUE
"10.1007/s00542-019-04455-7","University of Southampton",2019,TRUE
"10.1007/s40477-019-00382-5","University of Derby",2019,TRUE
"10.1007/s10824-019-09351-6","Aston University",2019,TRUE
"10.1007/s12144-019-00289-8","University of East Anglia",2019,TRUE
"10.1007/s10107-019-01400-4","University of Southampton",2019,TRUE
"10.1007/s10163-019-00871-z","University of Strathclyde",2019,TRUE
"10.1007/s10163-019-00876-8","University of Leeds",2019,TRUE
"10.1007/s10237-019-01152-2","University of Manchester",2019,TRUE
"10.1007/s10439-019-02287-0","University of Sheffield",2019,TRUE
"10.1007/s10502-019-09305-z","University of Liverpool",2019,TRUE
"10.1007/s10530-019-02002-z","Queen's University of Belfast",2019,TRUE
"10.1007/s10589-019-00102-z","University of Edinburgh",2019,TRUE
"10.1007/s10677-019-10004-y","University of the West of England",2019,TRUE
"10.1007/s10734-019-00400-9","University of Durham",2019,TRUE
"10.1007/s10800-019-01318-x","Swansea University",2019,TRUE
"10.1007/s10803-019-04049-2","Newcastle University",2019,TRUE
"10.1007/s10869-019-09629-8","University of Bath",2019,TRUE
"10.1007/s10978-019-09243-w","University of Exeter",2019,TRUE
"10.1007/s10993-019-09513-4","Heriot-Watt University",2019,TRUE
"10.1007/s11229-019-02214-9","University of Warwick",2019,TRUE
"10.1007/s11229-019-02221-w","University of Manchester",2019,TRUE
"10.1007/s11229-019-02239-0","University of Aberdeen",2019,TRUE
"10.1007/s11238-019-09702-x","University College London (UCL)",2019,TRUE
"10.1007/s11273-019-09668-1","University of the West of England",2019,TRUE
"10.1007/s11469-019-00099-w","Nottingham Trent University",2019,TRUE
"10.1007/s12061-019-09302-w","University of Hull",2019,TRUE
"10.1007/s12109-019-09660-w","Kingston University",2019,TRUE
"10.1007/s12282-019-00973-4","University of Nottingham",2019,TRUE
"10.1007/s12671-019-01163-1","St. George's University of London",2019,TRUE
"10.1007/s13280-019-01194-x","University of Cambridge",2019,TRUE
"10.1007/s00018-019-03143-z","University of Oxford",2019,TRUE
"10.1007/s00192-019-03944-7","University of Southampton",2019,TRUE
"10.1007/s00213-019-05245-9","University College London (UCL)",2019,TRUE
"10.1007/s00221-019-05554-7","University of Lancaster",2019,TRUE
"10.1007/s00222-019-00888-z","University of Warwick",2019,TRUE
"10.1007/s00222-019-00892-3","Imperial College London",2019,TRUE
"10.1007/s00223-019-00560-x","University of Southampton",2019,TRUE
"10.1007/s00285-019-01380-1","University of Sussex",2019,TRUE
"10.1007/s00334-019-00730-9","University of Durham",2019,TRUE
"10.1007/s00371-019-01673-y","Swansea University",2019,TRUE
"10.1007/s00371-019-01702-w","Birmingham City University",2019,TRUE
"10.1007/s40136-019-00226-0","King's College London",2019,TRUE
"10.1007/s40473-019-00176-3","University of Oxford",2019,TRUE
"10.1007/s40726-019-00108-5","Northumbria University",2019,TRUE
"10.1007/s40870-019-00197-9","University of Southampton",2019,TRUE
"10.1007/s42161-019-00307-5","Newcastle University",2019,TRUE
"10.1007/s42242-019-00042-x","University of Huddersfield",2019,TRUE
"10.1007/s00466-019-01707-1","University of Strathclyde",2019,TRUE
"10.1007/s00467-019-04241-7","University of Manchester",2019,TRUE
"10.1007/s00701-019-03936-y","University of Cambridge",2019,TRUE
"10.1007/s00766-019-00311-2","Open University",2019,TRUE
"10.1007/s00780-019-00395-2","University of Oxford",2019,TRUE
"10.1007/s13280-019-01177-y","University of Oxford",2019,TRUE
"10.1007/s13679-019-00348-y","University of Exeter",2019,TRUE
"10.1007/s11229-019-02222-9","University College London (UCL)",2019,TRUE
"10.1007/s11229-019-02234-5","Loughborough University",2019,TRUE
"10.1007/s10008-019-04267-9","Robert Gordon University",2019,TRUE
"10.1007/s10071-019-01264-3","University of Kent",2019,TRUE
"10.1007/s10336-019-01669-4","University of Bath",2019,TRUE
"10.1007/s10530-019-01993-z","Bournemouth University",2019,TRUE
"10.1007/s10554-019-01620-x","University College London (UCL)",2019,TRUE
"10.1007/s10557-019-06876-y","University of Manchester",2019,TRUE
"10.1007/s10592-019-01185-1","University of Salford",2019,TRUE
"10.1007/s10796-019-09921-1","University of Portsmouth",2019,TRUE
"10.1007/s10840-019-00537-8","King's College London",2019,TRUE
"10.1007/s10849-019-09293-4","Queen Mary University of London",2019,TRUE
"10.1007/s10870-019-00789-2","Nottingham Trent University",2019,TRUE
"10.1007/s10905-019-09712-1","University of Leeds",2019,TRUE
"10.1007/s10915-019-00965-8","University of Manchester",2019,TRUE
"10.1007/s10980-019-00822-x","University of Reading",2019,TRUE
"10.1007/s10992-019-09512-0","University of Birmingham",2019,TRUE
"10.1007/s11071-019-04983-x","University of Oxford",2019,TRUE
"10.1007/s11222-019-09878-w","University of Glasgow",2019,TRUE
"10.1007/s11661-019-05301-1","University of Manchester",2019,TRUE
