"DOI","Institution","period","is_hybrid"
"10.1007/s11146-018-9690-z","University of Reading",2018,TRUE
"10.3758/s13414-018-1630-8","University of Manchester",2018,TRUE
"10.1007/s10461-018-2366-0","University of Liverpool",2018,TRUE
"10.1007/s11276-018-1881-2","Northumbria University",2018,TRUE
"10.1007/s11187-018-0126-1","Durham University",2018,TRUE
"10.1007/s12197-018-9464-8","Brunel University",2018,TRUE
"10.1007/s10803-018-3823-3","King's College London",2018,TRUE
"10.1007/s10896-018-0025-x","University of Stirling",2018,TRUE
"10.1007/s11187-018-0124-3","University of Leeds",2018,TRUE
"10.1007/s00592-018-1261-5","University of Manchester",2018,TRUE
"10.1007/s00701-018-3757-8","Queen Mary, University of London",2018,TRUE
"10.1007/s00018-018-2989-3","Newcastle University",2018,TRUE
"10.1007/s11136-018-2091-1","University of Sheffield",2018,TRUE
"10.1007/s00038-018-1192-5","University of Sheffield",2018,TRUE
"10.1007/s40519-018-0629-4","City University London",2018,TRUE
"10.1007/s00024-018-2063-y","Imperial College London",2018,TRUE
"10.1007/s42322-018-0028-3","University of Hull",2018,TRUE
"10.1007/s11562-018-0432-z","University of Edinburgh",2018,TRUE
"10.1007/s11242-018-1222-z","University of Bath",2018,TRUE
"10.1007/s10982-018-9339-3","University College London",2018,TRUE
"10.1007/s12152-018-9392-5","University of Oxford",2018,TRUE
"10.1007/s10677-018-9963-x","University of Oxford",2018,TRUE
"10.1007/s00586-018-5849-9","Bournemouth University",2018,TRUE
"10.1007/s40167-018-0075-1","University of Leicester",2018,TRUE
"10.1007/s11517-018-1942-9","University of Central Lancashire",2018,TRUE
"10.1007/s10109-018-0282-5","University College London",2018,TRUE
"10.1007/s10109-018-0284-3","University of Liverpool",2018,TRUE
"10.1007/s00170-018-3175-3","Imperial College London",2018,TRUE
"10.3758/s13428-018-1159-8","Royal Holloway, University of London",2018,TRUE
"10.1007/s11837-018-3267-4","Imperial College London",2018,TRUE
"10.1007/s10461-018-2361-5","University of Oxford",2018,TRUE
"10.1007/s10614-018-9878-6","University of Leicester",2018,TRUE
"10.1007/s10728-018-0364-z","University of Manchester",2018,TRUE
"10.1007/s10021-018-0321-6","University of Manchester",2018,TRUE
"10.1007/s11682-018-9997-7","University of Cambridge",2018,TRUE
"10.1007/s40819-018-0594-7","Leeds Beckett University",2018,TRUE
"10.1007/s00701-018-3772-9","Imperial College London",2018,TRUE
"10.1007/s10530-018-1901-2","Queen's University of Belfast",2018,TRUE
"10.1007/s40489-018-00154-7","Queen's University of Belfast",2018,TRUE
"10.1007/s40803-018-00083-x","King's College London",2018,TRUE
"10.1007/s11233-018-09013-w","University College London",2018,TRUE
"10.3758/s13414-018-01637-9","Leeds Beckett University",2018,TRUE
"10.1007/s11664-018-06857-1","University of Warwick",2018,TRUE
"10.1007/s10163-018-00821-1","London South Bank University",2018,TRUE
"10.1007/s11229-018-02034-3","University of Cambridge",2018,TRUE
"10.1007/s10853-018-03198-6","Brunel University",2018,TRUE
"10.1007/s10439-018-02190-0","Imperial College London",2018,TRUE
"10.1007/s00780-018-00379-8","University of Leeds",2018,TRUE
"10.1007/s11538-018-00545-1","City University London",2018,TRUE
"10.1007/s00205-018-01341-w","Durham University",2018,TRUE
"10.1007/s10998-018-00275-w","Cardiff University",2018,TRUE
"10.1007/s12649-018-00557-x","University of Leeds",2018,TRUE
"10.1007/s10522-018-09793-z","Newcastle University",2018,TRUE
"10.1007/s10683-018-09599-3","University of Warwick",2018,TRUE
"10.1007/s10479-018-03129-3","University of Sussex",2018,TRUE
"10.1007/s10623-018-00592-8","University of Sussex",2018,TRUE
"10.1007/s10817-018-09503-x","University of Liverpool",2018,TRUE
"10.1007/s00453-018-00534-9","University of Leicester",2018,TRUE
"10.1007/s00205-018-01343-8","University of Reading",2018,TRUE
"10.1007/s10518-018-00532-w","University of Bristol",2018,TRUE
"10.1007/s00287-018-01134-1","University of Edinburgh",2018,TRUE
"10.1007/s11340-018-00438-3","University of Sheffield",2018,TRUE
"10.1007/s11276-018-01906-3","University of East Anglia",2018,TRUE
"10.1007/s13253-018-00347-x","University of St Andrews",2018,TRUE
"10.1007/s40279-018-01041-1","University of Central Lancashire",2018,TRUE
"10.1007/s11525-018-09337-8","University of Surrey",2018,TRUE
"10.1007/s13311-018-00693-1","University College London",2018,TRUE
"10.1007/s11109-018-09520-x","University of Strathclyde",2018,TRUE
"10.1007/s11005-018-01148-6","Heriot-Watt University",2018,TRUE
"10.1007/s40879-018-00310-7","Imperial College London",2018,TRUE
"10.1007/s10640-018-00307-6","London School of Economics and Political Science",2018,TRUE
"10.1007/s10162-018-00706-y","University of Cambridge",2018,TRUE
"10.1007/s11229-018-02066-9","University of St Andrews",2018,TRUE
"10.1007/s10652-018-09655-9","University of Bradford",2018,TRUE
"10.1007/s00248-018-1296-8","University of Exeter",2018,TRUE
"10.1140/epjst/e2018-800033-y","University of Nottingham",2018,TRUE
"10.1140/epjst/e2018-800038-5","University of Exeter",2018,TRUE
"10.1140/epjst/e2018-00079-7","University of Aberdeen",2018,TRUE
"10.1140/epjst/e2018-800086-6","Aston University",2018,TRUE
"10.1140/epjp/i2018-12344-y","University of Lincoln",2018,TRUE
"10.1140/epjb/e2018-90390-3","University of St Andrews",2018,TRUE
"10.1140/epja/i2018-12659-2","University College London",2018,TRUE
"10.14283/jpad.2018.46","University College London",2018,TRUE
"10.1186/s10397-018-1051-7","University College London",2018,TRUE
